0.000000000000000000e+00,-4.683142042303053282e-02
3.333333333333333287e-02,-3.484663414208217375e-02
6.666666666666666574e-02,-1.947025250695138404e-02
1.000000000000000056e-01,-8.740468374194324333e-03
1.333333333333333315e-01,6.762939665136888205e-03
1.666666666666666574e-01,1.442522882672691610e-02
2.000000000000000111e-01,2.530662417683500476e-02
2.333333333333333370e-01,3.192099161583724504e-02
2.666666666666666630e-01,3.846910612013168529e-02
2.999999999999999889e-01,4.317914781535225205e-02
3.333333333333333148e-01,4.758617865694664967e-02
3.666666666666666408e-01,4.971631970842557008e-02
4.000000000000000222e-01,4.988384826238992376e-02
4.333333333333333481e-01,4.860176462834443073e-02
4.666666666666666741e-01,4.518013206752626715e-02
5.000000000000000000e-01,3.925709185771872334e-02
5.333333333333333259e-01,3.377795231404777387e-02
5.666666666666666519e-01,2.993052213298113759e-02
5.999999999999999778e-01,2.609907426396749705e-02
6.333333333333333037e-01,2.217200316295770898e-02
6.666666666666666297e-01,1.843736312606358840e-02
6.999999999999999556e-01,1.487684638495491950e-02
7.333333333333332815e-01,9.973482738424986616e-03
7.666666666666666075e-01,4.722329602531720634e-03
8.000000000000000444e-01,1.429906650581754587e-03
8.333333333333333703e-01,-6.175631751425703780e-04
8.666666666666666963e-01,-1.218340738625947996e-03
9.000000000000000222e-01,-1.565985096000745537e-03
9.333333333333333481e-01,-2.341528643903004105e-03
9.666666666666666741e-01,-1.056683786039407710e-03
1.000000000000000000e+00,2.821774973353514959e-03
1.033333333333333215e+00,5.105072857651332327e-03
1.066666666666666652e+00,6.725006637957821505e-03
1.100000000000000089e+00,5.766438943225907568e-03
1.133333333333333304e+00,2.722618303485435567e-03
1.166666666666666741e+00,-4.285097905419263734e-03
1.199999999999999956e+00,-7.556548110550126950e-03
1.233333333333333393e+00,-1.021903566374261774e-02
1.266666666666666607e+00,-1.117986788563619764e-02
1.300000000000000044e+00,-8.770607095650535812e-03
1.333333333333333259e+00,-4.600642826204281478e-03
1.366666666666666696e+00,4.083086385227372556e-04
1.399999999999999911e+00,3.845433758752220439e-03
1.433333333333333348e+00,6.120023260283867853e-03
1.466666666666666563e+00,5.429134372733403560e-03
1.500000000000000000e+00,2.884073283399995764e-03
1.533333333333333215e+00,-2.591372479696035271e-03
1.566666666666666652e+00,-5.405464321101449698e-03
1.600000000000000089e+00,-6.877131139901417577e-03
1.633333333333333304e+00,-4.803569611222057931e-03
1.666666666666666741e+00,7.198620009522011410e-04
1.699999999999999956e+00,5.723309940783462627e-03
1.733333333333333393e+00,1.124765406864710986e-02
1.766666666666666607e+00,1.673047091170716538e-02
1.800000000000000044e+00,1.992951778730412890e-02
1.833333333333333259e+00,2.115281669630670811e-02
1.866666666666666696e+00,2.278157465373479434e-02
1.899999999999999911e+00,2.256386856063661780e-02
1.933333333333333348e+00,2.218063244992228913e-02
1.966666666666666563e+00,2.136481156828374042e-02
2.000000000000000000e+00,1.902534127642128287e-02
2.033333333333333215e+00,2.428792272236104943e-02
2.066666666666666430e+00,1.563198730065743294e-02
2.100000000000000089e+00,1.660405764703375836e-02
2.133333333333333304e+00,1.822122893278170161e-02
2.166666666666666519e+00,6.161578724589807446e-03
2.200000000000000178e+00,5.164606165444872617e-03
2.233333333333333393e+00,3.243024538609245045e-03
2.266666666666666607e+00,-1.107415088661370048e-02
2.299999999999999822e+00,-1.173253286989726571e-02
2.333333333333333481e+00,-5.014566226716815275e-03
2.366666666666666696e+00,-1.186131526765211303e-02
2.399999999999999911e+00,-1.114823469677248859e-02
2.433333333333333126e+00,-7.113383654339047388e-03
2.466666666666666785e+00,-1.571556954431461289e-02
2.500000000000000000e+00,-1.687177213735430864e-02
2.533333333333333215e+00,-1.485944214024966653e-02
2.566666666666666430e+00,-2.034157373293846507e-02
2.600000000000000089e+00,-1.274742901394358870e-02
2.633333333333333304e+00,-3.197670456916987865e-03
2.666666666666666519e+00,-5.791237010805779309e-03
2.700000000000000178e+00,3.590980171976022959e-03
2.733333333333333393e+00,9.517602260324367972e-03
2.766666666666666607e+00,5.566294841582864437e-03
2.799999999999999822e+00,1.487194478672059471e-02
2.833333333333333481e+00,2.391938835822251738e-02
2.866666666666666696e+00,1.929471557962420675e-02
2.899999999999999911e+00,2.527011573774457301e-02
2.933333333333333126e+00,3.096318599970080201e-02
2.966666666666666785e+00,2.301354053763176102e-02
3.000000000000000000e+00,2.426245457409023643e-02
3.033333333333333215e+00,2.805391228406684326e-02
3.066666666666666430e+00,2.782218204313722035e-02
3.100000000000000089e+00,4.303429823369407659e-02
3.133333333333333304e+00,5.203854046691272495e-02
3.166666666666666519e+00,5.221200174454396908e-02
3.200000000000000178e+00,6.616562370284563566e-02
3.233333333333333393e+00,7.470311744648897023e-02
3.266666666666666607e+00,7.478252580845941300e-02
3.299999999999999822e+00,8.945684897742142705e-02
3.333333333333333481e+00,9.557691251023626988e-02
3.366666666666666696e+00,8.962833295389410759e-02
3.399999999999999911e+00,9.644598553741549896e-02
3.433333333333333126e+00,9.564310984961195417e-02
3.466666666666666785e+00,8.285827441301529817e-02
3.500000000000000000e+00,7.902791890448863932e-02
3.533333333333333215e+00,7.261701360585748333e-02
3.566666666666666430e+00,5.992776943381415006e-02
3.600000000000000089e+00,5.939963462486927415e-02
3.633333333333333304e+00,5.460727417372213122e-02
3.666666666666666519e+00,4.154092569630436771e-02
3.699999999999999734e+00,4.136317509415847471e-02
3.733333333333333393e+00,3.802281834220605505e-02
3.766666666666666607e+00,2.782107231365806010e-02
3.799999999999999822e+00,3.332439693889300419e-02
3.833333333333333481e+00,3.316731665071085550e-02
3.866666666666666696e+00,2.574179781403166528e-02
3.899999999999999911e+00,3.300915963701665096e-02
3.933333333333333126e+00,3.281406160627513280e-02
3.966666666666666785e+00,2.496559368226022521e-02
4.000000000000000000e+00,3.099167308485629296e-02
4.033333333333333215e+00,2.811038954815744950e-02
4.066666666666666430e+00,1.917182478992675299e-02
4.099999999999999645e+00,2.670809763432357639e-02
4.133333333333332860e+00,2.238339694989614423e-02
4.166666666666666963e+00,1.386199990548375727e-02
4.200000000000000178e+00,2.390618401367651871e-02
4.233333333333333393e+00,2.432836702278759131e-02
4.266666666666666607e+00,2.033880841014618079e-02
4.299999999999999822e+00,3.118771493978939047e-02
4.333333333333333037e+00,3.132012722456174042e-02
4.366666666666666252e+00,2.327668493910032416e-02
4.400000000000000355e+00,3.032671653616349217e-02
4.433333333333333570e+00,2.520147466274241799e-02
4.466666666666666785e+00,1.667939096970002741e-02
4.500000000000000000e+00,2.299888226178142814e-02
4.533333333333333215e+00,1.750809484677039868e-02
4.566666666666666430e+00,1.047195569016532574e-02
4.599999999999999645e+00,1.572492752582916806e-02
4.633333333333332860e+00,9.735395336914479808e-03
4.666666666666666963e+00,4.792297549418060576e-03
4.700000000000000178e+00,1.403176762272333004e-02
4.733333333333333393e+00,1.116181660802031787e-02
4.766666666666666607e+00,7.889999585323097253e-03
4.799999999999999822e+00,1.646542145685773659e-02
4.833333333333333037e+00,1.169114939716041184e-02
4.866666666666666252e+00,7.158751015026549105e-03
4.900000000000000355e+00,1.809712584281166284e-02
4.933333333333333570e+00,1.498912571535820221e-02
4.966666666666666785e+00,1.237574482386226762e-02
5.000000000000000000e+00,2.195903643293871041e-02
5.033333333333333215e+00,1.857048863702326011e-02
5.066666666666666430e+00,1.917456756261883694e-02
5.099999999999999645e+00,3.519042922957238417e-02
5.133333333333332860e+00,3.843035701569977314e-02
5.166666666666666963e+00,4.056346407402005444e-02
5.200000000000000178e+00,5.369880801498738004e-02
5.233333333333333393e+00,5.039182136114327137e-02
5.266666666666666607e+00,4.344852454859750301e-02
5.299999999999999822e+00,4.565973910039864553e-02
5.333333333333333037e+00,3.371844970620542503e-02
5.366666666666666252e+00,1.961773963575843757e-02
5.400000000000000355e+00,1.974129966831837668e-02
5.433333333333333570e+00,7.881792585773343338e-03
5.466666666666666785e+00,-4.216566504021256739e-03
5.500000000000000000e+00,-5.593239085171728027e-03
5.533333333333333215e+00,-1.878749372407220383e-02
5.566666666666666430e+00,-2.895874062683668343e-02
5.599999999999999645e+00,-2.548957305579319793e-02
5.633333333333332860e+00,-3.650842823382421248e-02
5.666666666666666963e+00,-4.290828887986630064e-02
5.700000000000000178e+00,-3.454170870830804152e-02
5.733333333333333393e+00,-3.730849799810163209e-02
5.766666666666666607e+00,-3.866641348466175188e-02
5.799999999999999822e+00,-2.846231852085602185e-02
5.833333333333333037e+00,-2.978073886866202530e-02
5.866666666666666252e+00,-3.092163759097293560e-02
5.900000000000000355e+00,-1.577328145387940986e-02
5.933333333333333570e+00,-1.478515588310903330e-02
5.966666666666666785e+00,-1.508910030435613690e-02
6.000000000000000000e+00,-3.824329369703573320e-03
6.033333333333333215e+00,-5.285487726248962181e-03
6.066666666666666430e+00,-5.526181619297822895e-03
6.099999999999999645e+00,4.474655501214330582e-03
6.133333333333332860e+00,-1.399117814557640158e-03
6.166666666666666963e+00,-4.599482771218786972e-03
6.200000000000000178e+00,4.693353137549284397e-03
6.233333333333333393e+00,-2.308724989570994438e-03
6.266666666666666607e+00,-6.239548116324460623e-03
6.299999999999999822e+00,-8.634300086503084344e-04
6.333333333333333037e+00,-1.259974171731429934e-02
6.366666666666666252e+00,-1.825486848498469872e-02
6.400000000000000355e+00,-1.173764600866031467e-02
6.433333333333333570e+00,-2.060637625107628740e-02
6.466666666666666785e+00,-2.437695765748573024e-02
6.500000000000000000e+00,-1.506342501846832417e-02
6.533333333333333215e+00,-2.340444293580571170e-02
6.566666666666666430e+00,-2.438180379856517282e-02
6.599999999999999645e+00,-1.298674127929760891e-02
6.633333333333332860e+00,-1.681412049935379280e-02
6.666666666666666963e+00,-1.420610438333956907e-02
6.700000000000000178e+00,-1.387799635370739635e-03
6.733333333333333393e+00,-6.935167791262004597e-03
6.766666666666666607e+00,-4.971205323361056055e-03
6.799999999999999822e+00,5.893075924867412912e-03
6.833333333333333037e+00,-2.801708194595821204e-03
6.866666666666666252e+00,-3.545439878393557166e-03
6.899999999999999467e+00,2.529523371335544880e-03
6.933333333333333570e+00,-5.033755643464986156e-03
6.966666666666666785e+00,-5.992141116987321180e-03
7.000000000000000000e+00,1.440872662855634473e-03
7.033333333333333215e+00,-5.907074078707526613e-03
7.066666666666666430e+00,-8.559863869197052028e-03
7.099999999999999645e+00,-1.528590464532113323e-03
7.133333333333332860e+00,-1.049077788314197249e-02
7.166666666666666963e+00,-1.463482367292887922e-02
7.200000000000000178e+00,-1.067390969323372789e-02
7.233333333333333393e+00,-2.381344398359467457e-02
7.266666666666666607e+00,-2.628811677152729023e-02
7.299999999999999822e+00,-1.762929845914892532e-02
7.333333333333333037e+00,-2.744524875577082634e-02
7.366666666666666252e+00,-2.968298214688396691e-02
7.399999999999999467e+00,-2.133566971728692238e-02
7.433333333333333570e+00,-2.815878099045547589e-02
7.466666666666666785e+00,-2.680972434237985022e-02
7.500000000000000000e+00,-1.782570064646899627e-02
7.533333333333333215e+00,-2.565875057424536754e-02
7.566666666666666430e+00,-2.792390706203073600e-02
7.599999999999999645e+00,-1.981815906760357737e-02
7.633333333333332860e+00,-2.547946062008866683e-02
7.666666666666666963e+00,-2.333672095996007501e-02
7.700000000000000178e+00,-1.431411101628623540e-02
7.733333333333333393e+00,-2.686611122687476705e-02
7.766666666666666607e+00,-2.908043200584534832e-02
7.799999999999999822e+00,-2.439259677249322120e-02
7.833333333333333037e+00,-3.369913525382001174e-02
7.866666666666666252e+00,-3.119342722799158321e-02
7.899999999999999467e+00,-2.569502735004601870e-02
7.933333333333333570e+00,-3.767250143969844839e-02
7.966666666666666785e+00,-3.847591819304638228e-02
8.000000000000000000e+00,-3.475177483470424933e-02
8.033333333333333215e+00,-4.745962326437191958e-02
8.066666666666666430e+00,-4.404721614575808630e-02
8.099999999999999645e+00,-5.378462991894483042e-02
8.133333333333332860e+00,-5.767978040158357189e-02
8.166666666666666075e+00,-6.022866798697654178e-02
8.199999999999999289e+00,-7.268435295404074292e-02
8.233333333333332504e+00,-6.644528848760573869e-02
8.266666666666665719e+00,-7.040976479041972935e-02
8.300000000000000711e+00,-6.198702124280618120e-02
8.333333333333333925e+00,-5.337470654267166548e-02
8.366666666666667140e+00,-5.297266966754554662e-02
8.400000000000000355e+00,-3.655663056495092600e-02
8.433333333333333570e+00,-3.807727628752235333e-02
8.466666666666666785e+00,-3.184609447811209693e-02
8.500000000000000000e+00,-2.697677537676025292e-02
8.533333333333333215e+00,-2.800768281661072598e-02
8.566666666666666430e+00,-2.042112388617176033e-02
8.599999999999999645e+00,-3.241094275050137447e-02
8.633333333333332860e+00,-3.055636240248067043e-02
8.666666666666666075e+00,-3.268727381225393358e-02
8.699999999999999289e+00,-3.724143594716462086e-02
8.733333333333332504e+00,-2.678177332724844539e-02
8.766666666666665719e+00,-3.397517274377429702e-02
8.800000000000000711e+00,-2.427769090596046397e-02
8.833333333333333925e+00,-2.463765657842488868e-02
8.866666666666667140e+00,-2.974449542847947686e-02
8.900000000000000355e+00,-2.479861083338120303e-02
8.933333333333333570e+00,-3.702059555864723600e-02
8.966666666666666785e+00,-3.667565944991942051e-02
9.000000000000000000e+00,-4.651945478365471232e-02
9.033333333333333215e+00,-4.991067997547600499e-02
9.066666666666666430e+00,-4.217495972592252840e-02
9.099999999999999645e+00,-4.904037501273564997e-02
9.133333333333332860e+00,-3.943162303309859923e-02
9.166666666666666075e+00,-3.936061359588387265e-02
9.199999999999999289e+00,-3.889414253987037023e-02
9.233333333333332504e+00,-3.282841056258531398e-02
9.266666666666665719e+00,-4.366950151626019377e-02
9.300000000000000711e+00,-3.753465766892592065e-02
9.333333333333333925e+00,-4.276912792462209817e-02
9.366666666666667140e+00,-3.964678088844730830e-02
9.400000000000000355e+00,-3.423168668840669004e-02
9.433333333333333570e+00,-4.142055365947389101e-02
9.466666666666666785e+00,-3.366977883427245410e-02
9.500000000000000000e+00,-3.917413968371125793e-02
9.533333333333333215e+00,-2.981390538129855342e-02
9.566666666666666430e+00,-2.587511086171861985e-02
9.599999999999999645e+00,-3.373453677107426940e-02
9.633333333333332860e+00,-2.293569207408639732e-02
9.666666666666666075e+00,-2.773942596566956673e-02
9.699999999999999289e+00,-2.655521568756605971e-02
9.733333333333332504e+00,-2.483479021767711833e-02
9.766666666666665719e+00,-3.355167792925699277e-02
9.800000000000000711e+00,-2.523364828042102062e-02
9.833333333333333925e+00,-3.611447677345887980e-02
9.866666666666667140e+00,-3.513756890561640228e-02
9.900000000000000355e+00,-3.116929876982238792e-02
9.933333333333333570e+00,-3.211295177407702539e-02
9.966666666666666785e+00,-2.042955421803164390e-02
1.000000000000000000e+01,-2.600770570215438920e-02
1.003333333333333321e+01,-1.750966779713767491e-02
1.006666666666666643e+01,-1.910304778629455524e-02
1.009999999999999964e+01,-2.518612912378022026e-02
1.013333333333333286e+01,-2.085482452132641010e-02
1.016666666666666607e+01,-2.956146572450614810e-02
1.019999999999999929e+01,-2.596840763702678093e-02
1.023333333333333250e+01,-2.959688520481986926e-02
1.026666666666666572e+01,-2.906422107600424229e-02
1.030000000000000071e+01,-1.877454272976081251e-02
1.033333333333333393e+01,-2.397554694845997064e-02
1.036666666666666714e+01,-1.476643701659535735e-02
1.040000000000000036e+01,-1.965899508611626892e-02
1.043333333333333357e+01,-2.400834857333788985e-02
1.046666666666666679e+01,-2.296017891484768148e-02
1.050000000000000000e+01,-4.303553868644813263e-02
1.053333333333333321e+01,-4.367377625017124926e-02
1.056666666666666643e+01,-5.601555308003287187e-02
1.059999999999999964e+01,-5.958881895185717120e-02
1.063333333333333286e+01,-5.640468686149960331e-02
1.066666666666666607e+01,-6.106963887857868450e-02
1.069999999999999929e+01,-4.723145757278371382e-02
1.073333333333333250e+01,-4.784139403660002399e-02
1.076666666666666572e+01,-3.784339361394315621e-02
1.080000000000000071e+01,-3.076711918688129072e-02
1.083333333333333393e+01,-3.115193400206092006e-02
1.086666666666666714e+01,-1.979542744843663590e-02
1.090000000000000036e+01,-2.307735238581891390e-02
1.093333333333333357e+01,-1.376990849415791682e-02
1.096666666666666679e+01,-1.289239753327588688e-02
1.100000000000000000e+01,-1.749113297082073235e-02
1.103333333333333321e+01,-6.770237544906773479e-03
1.106666666666666643e+01,-1.086682695024254047e-02
1.109999999999999964e+01,2.099899178756522728e-03
1.113333333333333286e+01,3.862266530910538238e-04
1.116666666666666607e+01,8.848525149582508369e-04
1.119999999999999929e+01,1.191775339434848410e-02
1.123333333333333250e+01,5.382653163301691010e-03
1.126666666666666572e+01,1.174199643844537136e-02
1.130000000000000071e+01,2.627336723234870511e-03
1.133333333333333393e+01,-1.260864094221417230e-04
1.136666666666666714e+01,5.395421669150851987e-03
1.140000000000000036e+01,-1.616525813695613443e-03
1.143333333333333357e+01,9.461053371029185324e-03
1.146666666666666679e+01,7.828431374497237319e-03
1.150000000000000000e+01,9.931824616013822105e-03
1.153333333333333321e+01,8.837634151596366130e-03
1.156666666666666643e+01,-1.065346985714688693e-03
1.159999999999999964e+01,-4.596126821336982441e-04
1.163333333333333286e+01,-1.535431608399662196e-02
1.166666666666666607e+01,-1.395515484238193417e-02
1.169999999999999929e+01,-1.699574511398476567e-02
1.173333333333333250e+01,-2.403395828519672497e-02
1.176666666666666572e+01,-1.217164005613131234e-02
1.180000000000000071e+01,-1.634500780192727279e-02
1.183333333333333393e+01,-5.172883470258492385e-03
1.186666666666666714e+01,-2.094757237686359786e-03
1.190000000000000036e+01,-3.378509062264791005e-03
1.193333333333333357e+01,8.373996364996231026e-03
1.196666666666666679e+01,2.279360292022691425e-03
1.200000000000000000e+01,5.775159689081218496e-03
1.203333333333333321e+01,-2.730248090289103999e-04
1.206666666666666643e+01,-3.900748988567035846e-03
1.209999999999999964e+01,4.607219979092405313e-03
1.213333333333333286e+01,-8.731635246143957391e-03
1.216666666666666607e+01,-5.281506940981581764e-03
1.219999999999999929e+01,-8.542072994103080616e-03
1.223333333333333250e+01,-7.403238460172989477e-03
1.226666666666666572e+01,5.332097781295450480e-04
1.230000000000000071e+01,-6.196993072629913835e-03
1.233333333333333393e+01,8.344508856047481646e-03
1.236666666666666714e+01,1.092604429787924838e-02
1.240000000000000036e+01,9.004234084803230259e-03
1.243333333333333357e+01,1.324663876823335695e-02
1.246666666666666679e+01,3.119095210750651853e-03
1.250000000000000000e+01,7.258487492657548536e-03
1.253333333333333321e+01,-2.500175494358259504e-03
1.256666666666666643e+01,-5.605925262885451572e-03
1.259999999999999964e+01,1.427488050596551449e-03
1.263333333333333286e+01,-8.960655072847115155e-03
1.266666666666666607e+01,1.624835764534852999e-03
1.269999999999999929e+01,3.682485253392617751e-03
1.273333333333333250e+01,1.078565782728519058e-02
1.276666666666666572e+01,1.880967176690161516e-02
1.280000000000000071e+01,1.157412414424124555e-02
1.283333333333333393e+01,2.061510416625135511e-02
1.286666666666666714e+01,1.533880529096944174e-02
1.290000000000000036e+01,1.353251751481436213e-02
1.293333333333333357e+01,1.528535848022282394e-02
1.296666666666666679e+01,7.168346034128247023e-03
1.300000000000000000e+01,1.832841657452674231e-02
1.303333333333333321e+01,1.265926173307728442e-02
1.306666666666666643e+01,2.057008225491865905e-02
1.309999999999999964e+01,3.054072967106217715e-02
1.313333333333333286e+01,2.859063535423347208e-02
1.316666666666666607e+01,3.803349162987058885e-02
1.319999999999999929e+01,3.140866482762975226e-02
1.323333333333333250e+01,3.521038762505013936e-02
1.326666666666666572e+01,3.047918809335485937e-02
1.329999999999999893e+01,2.561648982301959962e-02
1.333333333333333393e+01,3.446673812263315734e-02
1.336666666666666714e+01,2.441608183861538120e-02
1.340000000000000036e+01,3.010590624960839817e-02
1.343333333333333357e+01,3.263993578867431522e-02
1.346666666666666679e+01,3.003774908361520751e-02
1.350000000000000000e+01,4.227277618742848742e-02
1.353333333333333321e+01,3.734358429689767916e-02
1.356666666666666643e+01,4.913397168740919752e-02
1.359999999999999964e+01,4.915947372135791305e-02
1.363333333333333286e+01,4.666344704898699181e-02
1.366666666666666607e+01,4.995041200989339125e-02
1.369999999999999929e+01,3.742534720083908611e-02
1.373333333333333250e+01,3.918437004307729482e-02
1.376666666666666572e+01,2.569651257464306005e-02
1.379999999999999893e+01,1.984198452046154887e-02
1.383333333333333393e+01,2.255355257384181883e-02
1.386666666666666714e+01,1.298990670082062274e-02
1.390000000000000036e+01,1.739977142377473543e-02
1.393333333333333357e+01,1.172578366484109715e-02
1.396666666666666679e+01,1.123306256044565889e-02
1.400000000000000000e+01,1.780916291425660436e-02
1.403333333333333321e+01,8.493252122781578053e-03
1.406666666666666643e+01,1.352427161949923580e-02
1.409999999999999964e+01,6.544315158182009359e-03
1.413333333333333286e+01,1.044786095453439576e-02
1.416666666666666607e+01,1.534750523718036649e-02
1.419999999999999929e+01,9.369085220379026746e-03
1.423333333333333250e+01,2.159465341593138146e-02
1.426666666666666572e+01,2.068213834203447635e-02
1.429999999999999893e+01,3.117438324020882848e-02
1.433333333333333393e+01,3.559869588838623922e-02
1.436666666666666714e+01,3.321954157840840971e-02
1.440000000000000036e+01,4.730162385826387761e-02
1.443333333333333357e+01,4.333505162054972909e-02
1.446666666666666679e+01,4.691265949933137724e-02
1.450000000000000000e+01,4.659566722679844841e-02
1.453333333333333321e+01,3.926107202368645660e-02
1.456666666666666643e+01,4.562070511049835103e-02
1.459999999999999964e+01,3.327759825973359425e-02
1.463333333333333286e+01,3.809019068952641113e-02
1.466666666666666607e+01,3.985044696132766795e-02
1.469999999999999929e+01,3.969377100916042511e-02
1.473333333333333250e+01,5.070600012622411557e-02
1.476666666666666572e+01,4.220663687320967694e-02
1.479999999999999893e+01,4.711470543022477225e-02
1.483333333333333393e+01,3.824947913701597091e-02
1.486666666666666714e+01,2.942255961792660662e-02
1.490000000000000036e+01,3.025756392440846071e-02
1.493333333333333357e+01,1.647499674257388302e-02
1.496666666666666679e+01,1.738351008865943528e-02
1.500000000000000000e+01,8.403226811840131330e-03
1.503333333333333321e+01,8.691680032000565631e-03
1.506666666666666643e+01,1.426934671760476080e-02
1.509999999999999964e+01,6.519456918323237628e-03
1.513333333333333286e+01,1.672779918578729333e-02
1.516666666666666607e+01,1.283656629334115409e-02
1.519999999999999929e+01,1.547897019773098078e-02
1.523333333333333250e+01,1.854801167271948742e-02
1.526666666666666572e+01,1.217895949142840106e-02
1.529999999999999893e+01,2.017816485680001826e-02
1.533333333333333393e+01,7.561979269180786091e-03
1.536666666666666714e+01,9.980798751735872262e-03
1.540000000000000036e+01,1.642052918972104758e-02
1.543333333333333357e+01,9.470044642712373284e-03
1.546666666666666679e+01,1.640766152505239092e-02
1.550000000000000000e+01,9.913702139739032776e-03
1.553333333333333321e+01,1.949963429969737289e-02
1.556666666666666643e+01,2.644905439667423475e-02
1.559999999999999964e+01,2.204031253263791928e-02
1.563333333333333286e+01,3.444869394600987705e-02
1.566666666666666607e+01,2.651956103931760525e-02
1.569999999999999929e+01,2.753844198661781900e-02
1.573333333333333250e+01,2.482763597097183139e-02
1.576666666666666572e+01,2.662960126011987630e-02
1.579999999999999893e+01,3.831021065395447123e-02
1.583333333333333393e+01,3.102406462140687785e-02
1.586666666666666714e+01,3.604705832314183261e-02
1.590000000000000036e+01,3.843458212943322294e-02
1.593333333333333357e+01,3.776478216096160884e-02
1.596666666666666679e+01,4.472928315905589508e-02
1.600000000000000000e+01,3.628048864470697493e-02
1.603333333333333144e+01,3.255458959681924169e-02
1.606666666666666643e+01,2.750173657083245307e-02
1.610000000000000142e+01,2.311884068938502984e-02
1.613333333333333286e+01,2.508894996904589489e-02
1.616666666666666785e+01,1.302648992314107447e-02
