0.000000000000000000e+00,-4.683142042303053282e-02
1.619999999999999929e+01,1.985998009851260709e-02
1.623333333333333428e+01,1.539537888475414097e-02
1.626666666666666572e+01,6.272216884529968964e-03
1.630000000000000071e+01,1.590421589937237104e-02
1.633333333333333215e+01,5.072490058476620709e-04
1.636666666666666714e+01,1.321332977286850986e-03
1.639999999999999858e+01,-4.271112604361398252e-03
1.643333333333333357e+01,-1.807995212714646679e-02
1.646666666666666501e+01,-1.334787729341429217e-02
1.650000000000000000e+01,-2.033272057727254084e-02
1.653333333333333144e+01,-1.879616706888546235e-02
1.656666666666666643e+01,-1.572660340081954988e-02
1.660000000000000142e+01,-2.023817341780935128e-02
1.663333333333333286e+01,-1.094507538144489679e-02
1.666666666666666785e+01,-2.162208352907871861e-02
1.669999999999999929e+01,-1.765208304122845018e-02
1.673333333333333428e+01,-2.010954865651581533e-02
1.676666666666666572e+01,-3.377267171250245004e-02
1.680000000000000071e+01,-3.055034324163702700e-02
1.683333333333333215e+01,-4.498387019087633776e-02
1.686666666666666714e+01,-4.411880432716281525e-02
1.689999999999999858e+01,-4.383493629051462420e-02
1.693333333333333357e+01,-5.260769336237661881e-02
1.696666666666666501e+01,-4.425984833020910059e-02
1.700000000000000000e+01,-4.539600040923163354e-02
1.703333333333333144e+01,-3.991691578728624040e-02
1.706666666666666643e+01,-3.614026354993019746e-02
1.710000000000000142e+01,-4.181358423031452526e-02
1.713333333333333286e+01,-3.293594593733106118e-02
1.716666666666666785e+01,-4.298086876413521884e-02
1.719999999999999929e+01,-4.191269677886937106e-02
1.723333333333333428e+01,-4.579016234437115890e-02
1.726666666666666572e+01,-6.031332984497336791e-02
1.730000000000000071e+01,-5.860088803545068087e-02
1.733333333333333215e+01,-7.211997428420643952e-02
1.736666666666666714e+01,-7.294210830842648430e-02
1.739999999999999858e+01,-7.613917824780581933e-02
1.743333333333333357e+01,-9.026318939021898968e-02
1.746666666666666501e+01,-8.371164920120578723e-02
1.750000000000000000e+01,-8.855276016169416620e-02
1.753333333333333144e+01,-8.770576192943943528e-02
1.756666666666666643e+01,-8.698605304794508608e-02
1.760000000000000142e+01,-9.405981329636972643e-02
1.763333333333333286e+01,-8.441489954807840368e-02
1.766666666666666785e+01,-8.983414646647260027e-02
1.769999999999999929e+01,-8.253993771538527258e-02
1.773333333333333428e+01,-8.219447111157839048e-02
1.776666666666666572e+01,-9.586150069738727519e-02
1.780000000000000071e+01,-9.074182657108394168e-02
1.783333333333333215e+01,-9.658650688914877103e-02
1.786666666666666714e+01,-9.931791031048191332e-02
1.789999999999999858e+01,-1.011723137271286488e-01
1.793333333333333357e+01,-1.161913722231418256e-01
1.796666666666666501e+01,-1.115232294803497615e-01
1.800000000000000000e+01,-1.077320397735276464e-01
1.803333333333333144e+01,-9.396290873011452216e-02
1.806666666666666643e+01,-7.457428317457820421e-02
1.810000000000000142e+01,-5.735891600243402111e-02
1.813333333333333286e+01,-2.508486383155231550e-02
1.816666666666666785e+01,-4.241134267447908140e-03
1.819999999999999929e+01,2.516322476028981861e-02
1.823333333333333428e+01,5.207460377583591343e-02
1.826666666666666572e+01,6.330809928831643285e-02
1.830000000000000071e+01,9.049755484207158696e-02
1.833333333333333215e+01,1.007205041355765524e-01
1.836666666666666714e+01,1.196109086860484283e-01
1.839999999999999858e+01,1.314995342045194859e-01
1.843333333333333357e+01,1.295330122777509085e-01
1.846666666666666501e+01,1.418721357647192705e-01
1.850000000000000000e+01,1.393629557248198814e-01
1.853333333333333144e+01,1.361856314241010335e-01
1.856666666666666643e+01,1.289281771530212117e-01
1.860000000000000142e+01,1.112064305420882859e-01
1.863333333333333286e+01,1.062620157504702428e-01
1.866666666666666785e+01,8.431636397886377310e-02
1.869999999999999929e+01,7.750205816978746054e-02
1.873333333333333428e+01,6.124926272439429331e-02
1.876666666666666572e+01,4.020960900099634222e-02
1.880000000000000071e+01,4.071355472504978312e-02
1.883333333333333215e+01,2.313121383182724367e-02
1.886666666666666714e+01,1.939913593623759577e-02
1.889999999999999858e+01,1.271239767427686379e-02
1.893333333333333357e+01,-6.558478517881504571e-03
1.896666666666666501e+01,-3.914432602105275168e-03
1.900000000000000000e+01,-9.008956053388791907e-03
1.903333333333333144e+01,-6.754447117256629114e-03
1.906666666666666643e+01,-5.540493510339241853e-03
1.910000000000000142e+01,-1.263546777831106582e-02
1.913333333333333286e+01,-6.264479855258851468e-03
1.916666666666666785e+01,-1.466249126647168471e-02
1.919999999999999929e+01,-9.104225085998812750e-03
1.923333333333333428e+01,-8.815153350860516906e-03
1.926666666666666572e+01,-1.639888750375631532e-02
1.930000000000000071e+01,-2.953358319100583742e-03
1.933333333333333215e+01,-4.584510293475045455e-03
1.936666666666666714e+01,4.702641585590232147e-03
1.939999999999999858e+01,1.003563165702497754e-02
1.943333333333333357e+01,4.778511483417197808e-03
1.946666666666666501e+01,1.777883713342037070e-02
1.950000000000000000e+01,1.978704612123013962e-02
1.953333333333333144e+01,2.468978858629117257e-02
1.956666666666666643e+01,2.762278246353707528e-02
1.960000000000000142e+01,2.183564626325696159e-02
1.963333333333333286e+01,2.844429526659069535e-02
1.966666666666666785e+01,1.951076842718425450e-02
1.969999999999999929e+01,2.670405217117128444e-02
1.973333333333333428e+01,2.526238435750358807e-02
1.976666666666666572e+01,1.464401737973738092e-02
1.980000000000000071e+01,2.327356986133824815e-02
1.983333333333333215e+01,1.529341782148561750e-02
1.986666666666666714e+01,1.957365831275906937e-02
1.989999999999999858e+01,2.181964182276101283e-02
1.993333333333333357e+01,1.340168816121344378e-02
1.996666666666666501e+01,2.472256395266552928e-02
2.000000000000000000e+01,2.544072507578103853e-02
2.003333333333333144e+01,1.895770938598250951e-02
2.006666666666666643e+01,9.638202711354185853e-03
2.010000000000000142e+01,-6.049067503048972255e-03
2.013333333333333286e+01,-4.696288339646905938e-03
2.016666666666666785e+01,-1.555914559790327889e-02
2.019999999999999929e+01,-1.312764082123017706e-02
2.023333333333333428e+01,-1.132719399193416430e-02
2.026666666666666572e+01,-1.927721238167722992e-02
2.030000000000000071e+01,-5.684473734064992602e-03
2.033333333333333215e+01,-2.738791586984964076e-03
2.036666666666666714e+01,4.909491231559350022e-03
2.039999999999999858e+01,1.654787032697168855e-02
2.043333333333333357e+01,1.404929902420384326e-02
2.046666666666666501e+01,2.519277307881295780e-02
2.050000000000000000e+01,2.667562274260910221e-02
2.053333333333333144e+01,2.670115978520372010e-02
2.056666666666666643e+01,2.698944153817272457e-02
2.060000000000000142e+01,1.720813675215155519e-02
2.063333333333333286e+01,1.641266751114770633e-02
2.066666666666666785e+01,5.421281569700697224e-03
2.069999999999999929e+01,3.378946717292837833e-03
2.073333333333333428e+01,1.874935969920077296e-03
2.076666666666666572e+01,-9.689846908589852884e-03
2.080000000000000071e+01,-1.887985141979210083e-03
2.083333333333333215e+01,-7.810330053674590690e-03
2.086666666666666714e+01,-4.905157834930107090e-03
2.089999999999999858e+01,-1.052771641169153883e-03
2.093333333333333357e+01,-8.939705846208427162e-03
2.096666666666666501e+01,-3.412890430192890771e-04
2.100000000000000000e+01,3.880792474035669348e-05
2.103333333333333144e+01,1.845770616992353091e-03
2.106666666666666643e+01,4.569804631348569138e-03
2.110000000000000142e+01,-7.386121574966694964e-04
2.113333333333333286e+01,7.535280128779272939e-03
2.116666666666666785e+01,-7.973152365853252701e-04
2.119999999999999929e+01,6.310899642555248615e-03
2.123333333333333428e+01,4.279139307510086351e-03
2.126666666666666572e+01,-5.865189357163798356e-03
2.130000000000000071e+01,2.961519081696410618e-03
2.133333333333333215e+01,-4.819650486213670863e-03
2.136666666666666714e+01,3.609385925349160688e-03
2.139999999999999858e+01,8.771902378871099248e-03
2.143333333333333357e+01,1.929526646870754212e-03
2.146666666666666501e+01,1.190818717567400896e-02
2.150000000000000000e+01,9.089231867223938194e-03
2.153333333333333144e+01,1.341619981064618924e-02
2.156666666666666643e+01,1.347538939658370419e-02
2.160000000000000142e+01,2.716464565203102668e-03
2.163333333333333286e+01,6.492405393336501095e-03
2.166666666666666785e+01,-8.274605572568656531e-03
2.169999999999999929e+01,-2.919895867622531588e-03
2.173333333333333428e+01,-8.289975942315629814e-03
2.176666666666666572e+01,-2.288162154632707515e-02
2.180000000000000071e+01,-1.796485066349392742e-02
2.183333333333333215e+01,-3.489029627396299238e-02
2.186666666666666714e+01,-3.443302539804984908e-02
2.189999999999999858e+01,-3.426538190013155710e-02
2.193333333333333357e+01,-4.616721444297739591e-02
2.196666666666666501e+01,-3.763408218119095733e-02
2.200000000000000000e+01,-3.932699301628501259e-02
2.203333333333333144e+01,-3.060066161275095536e-02
2.206666666666666643e+01,-2.487958197581232461e-02
2.210000000000000142e+01,-2.463360962900831147e-02
2.213333333333333286e+01,-1.029083690403976604e-02
2.216666666666666785e+01,-1.702671364509135768e-02
2.219999999999999929e+01,-8.657366520000433011e-03
2.223333333333333428e+01,-4.056993326645294204e-03
2.226666666666666572e+01,-9.511401806208651111e-03
2.230000000000000071e+01,1.551374185376675277e-03
2.233333333333333215e+01,-8.373082959508601486e-03
2.236666666666666714e+01,-4.333507158792367607e-03
2.239999999999999858e+01,-4.620366889034899401e-03
2.243333333333333357e+01,-1.534654000410021028e-02
2.246666666666666501e+01,-5.194332775872619046e-03
2.250000000000000000e+01,-4.191669527356886756e-03
2.253333333333333144e+01,2.419299447119036429e-03
2.256666666666666643e+01,6.938968819126687705e-03
2.260000000000000142e+01,-8.258925548798121824e-04
2.263333333333333286e+01,4.668611946707160176e-03
2.266666666666666785e+01,-8.049096295820953179e-03
2.269999999999999929e+01,-4.354088497132428855e-03
2.273333333333333428e+01,-9.942811195252209550e-03
2.276666666666666572e+01,-2.335363834879818773e-02
2.280000000000000071e+01,-1.939847018102719423e-02
2.283333333333333215e+01,-3.328790761825802663e-02
2.286666666666666714e+01,-3.039538888147386847e-02
2.289999999999999858e+01,-2.689787177900809442e-02
2.293333333333333357e+01,-3.192061818873395684e-02
2.296666666666666501e+01,-1.665739916542180454e-02
2.300000000000000000e+01,-1.021031086273476059e-02
2.303333333333333144e+01,-8.547405365613059032e-04
2.306666666666666643e+01,7.546727720229319362e-03
2.310000000000000142e+01,6.028355840393801422e-03
2.313333333333333286e+01,1.767135542462562256e-02
2.316666666666666785e+01,1.539318964250509930e-02
2.319999999999999929e+01,2.745303212556271522e-02
2.323333333333333428e+01,3.262170278440258003e-02
2.326666666666666572e+01,2.853399448412018147e-02
2.330000000000000071e+01,4.104159947059412422e-02
2.333333333333333215e+01,3.429594840939635680e-02
2.336666666666666714e+01,3.937727814052240094e-02
2.339999999999999858e+01,3.880760587030299830e-02
2.343333333333333357e+01,2.440552891973302510e-02
2.346666666666666501e+01,2.783539234893912112e-02
2.350000000000000000e+01,1.900327919322881629e-02
2.353333333333333144e+01,1.587507643096560186e-02
2.356666666666666643e+01,1.277689117807249454e-02
2.360000000000000142e+01,-1.620005378367045965e-04
2.363333333333333286e+01,2.386998362023597716e-03
2.366666666666666785e+01,-1.117993361558477540e-02
2.369999999999999929e+01,-9.814274122761713556e-03
2.373333333333333428e+01,-1.389175130785355247e-02
2.376666666666666572e+01,-2.825117194131009091e-02
2.380000000000000071e+01,-2.242742530984059499e-02
2.383333333333333215e+01,-2.757021778360409930e-02
2.386666666666666714e+01,-1.991798586179839223e-02
2.389999999999999858e+01,-1.383475385718156529e-02
2.393333333333333357e+01,-1.945159051762156491e-02
2.396666666666666501e+01,-6.440627892415474835e-03
2.400000000000000000e+01,-4.876085452934122121e-03
2.403333333333333144e+01,-1.240622039236871383e-03
2.406666666666666643e+01,-2.149333843469578269e-03
2.410000000000000142e+01,-1.208087258081409245e-02
2.413333333333333286e+01,-9.872679492904788690e-03
2.416666666666666785e+01,-2.241557321267240166e-02
2.419999999999999929e+01,-1.981835582054539482e-02
2.423333333333333428e+01,-2.625013074208865094e-02
2.426666666666666572e+01,-3.809924151343947740e-02
2.430000000000000071e+01,-3.089085316447387139e-02
2.433333333333333215e+01,-4.431951559213598291e-02
2.436666666666666714e+01,-4.282032358690900792e-02
2.439999999999999858e+01,-4.297516807862561405e-02
2.443333333333333357e+01,-5.346718691645161586e-02
2.446666666666666501e+01,-4.411558803207924623e-02
2.450000000000000000e+01,-4.263746163800918171e-02
2.453333333333333144e+01,-3.673808686748392810e-02
2.456666666666666643e+01,-3.090265562222414830e-02
2.460000000000000142e+01,-3.261335380251409455e-02
2.463333333333333286e+01,-1.917790544809828621e-02
2.466666666666666785e+01,-2.107779918277558062e-02
2.469999999999999929e+01,-6.840669301545370881e-03
2.473333333333333428e+01,-2.218027563082799591e-03
2.476666666666666572e+01,-7.040858609811425847e-03
2.480000000000000071e+01,4.560478901624068562e-03
2.483333333333333215e+01,-1.297075286445419431e-03
2.486666666666666714e+01,4.772813995511990433e-03
2.489999999999999858e+01,6.931402273970042535e-03
2.493333333333333357e+01,-3.440548974008511302e-03
2.496666666666666501e+01,5.452238491991985223e-03
2.500000000000000000e+01,5.221877089361929951e-03
2.503333333333333144e+01,6.667528437925073631e-03
2.506666666666666643e+01,6.211700101711672625e-03
2.510000000000000142e+01,-2.592337486606240225e-03
2.513333333333333286e+01,3.582044246724753848e-03
2.516666666666666785e+01,-3.933921729324460145e-03
2.519999999999999929e+01,1.742858054536005176e-03
2.523333333333333428e+01,4.101645512733647324e-03
2.526666666666666572e+01,-4.116183205881865197e-03
2.530000000000000071e+01,4.571348230845327480e-03
2.533333333333333215e+01,-6.684503664907707511e-03
2.536666666666666714e+01,-5.822800851773169729e-03
2.539999999999999858e+01,-6.654184775694638350e-03
2.543333333333333357e+01,-1.535443518386938981e-02
2.546666666666666501e+01,-5.845360793409552433e-03
2.550000000000000000e+01,-8.590816719588599895e-03
2.553333333333333144e+01,-5.848885702621826888e-03
2.556666666666666643e+01,-3.623373405071686742e-03
2.560000000000000142e+01,-5.743891085526259786e-03
2.563333333333333286e+01,2.179640447249518286e-03
2.566666666666666785e+01,-3.113896853992914257e-03
2.569999999999999929e+01,7.036391085343289206e-03
2.573333333333333428e+01,9.127022125405007819e-03
2.576666666666666572e+01,3.090199967343282370e-03
2.580000000000000071e+01,1.360076355171594732e-02
2.583333333333333215e+01,4.934340461741006274e-03
2.586666666666666714e+01,1.067445790163085335e-02
2.589999999999999858e+01,1.346305558695344400e-02
2.593333333333333357e+01,4.327007910150022091e-03
2.596666666666666501e+01,1.125397728182646502e-02
2.600000000000000000e+01,6.322256333473417339e-03
2.603333333333333144e+01,1.079007804209509286e-02
2.606666666666666643e+01,1.183168246434123001e-02
2.609999999999999787e+01,6.228558511426186481e-03
2.613333333333333286e+01,1.293878069014459641e-02
2.616666666666666785e+01,2.614392902183879791e-03
2.619999999999999929e+01,7.067696499935667565e-03
2.623333333333333428e+01,4.290445109097599814e-04
2.626666666666666572e+01,-1.190630778010839767e-02
2.630000000000000071e+01,-5.869596538510714681e-03
2.633333333333333215e+01,-1.742890415056316117e-02
2.636666666666666714e+01,-1.157924022070751409e-02
2.639999999999999858e+01,-6.552680979443076086e-03
2.643333333333333357e+01,-9.158560552177251457e-03
2.646666666666666501e+01,6.545898640479549252e-03
2.650000000000000000e+01,1.126879339181900697e-02
2.653333333333333144e+01,2.255911301636528282e-02
2.656666666666666643e+01,2.959341084572924066e-02
2.659999999999999787e+01,3.267479499163975648e-02
2.663333333333333286e+01,4.255942948996717379e-02
2.666666666666666785e+01,3.439213057520092848e-02
2.669999999999999929e+01,4.179775742070979128e-02
2.673333333333333428e+01,3.978935239726431872e-02
2.676666666666666572e+01,3.227487226910724649e-02
2.680000000000000071e+01,4.316436035729691312e-02
2.683333333333333215e+01,3.269870085574345248e-02
2.686666666666666714e+01,3.653256175248539156e-02
2.689999999999999858e+01,3.807088194845322654e-02
2.693333333333333357e+01,2.649261220487993118e-02
2.696666666666666501e+01,3.181048923862700439e-02
2.700000000000000000e+01,2.576259150552766622e-02
2.703333333333333144e+01,2.440350345378176911e-02
2.706666666666666643e+01,2.286204998556625595e-02
2.709999999999999787e+01,1.315847016527173230e-02
2.713333333333333286e+01,1.923129796821812162e-02
2.716666666666666785e+01,1.155335093916863218e-02
2.719999999999999929e+01,1.562216843088227829e-02
2.723333333333333428e+01,1.227168640147217361e-02
2.726666666666666572e+01,-1.797014917567083502e-03
2.730000000000000071e+01,2.390796260164117400e-03
2.733333333333333215e+01,-1.003454519737476472e-02
2.736666666666666714e+01,-9.362357456064080569e-03
2.739999999999999858e+01,-1.170941131267898110e-02
2.743333333333333357e+01,-2.304264922136991384e-02
2.746666666666666501e+01,-1.386169636547257555e-02
2.750000000000000000e+01,-1.281146367511097096e-02
2.753333333333333144e+01,-7.995696568823458875e-03
2.756666666666666643e+01,-2.563121536810426208e-03
2.759999999999999787e+01,-3.946726425503531074e-03
2.763333333333333286e+01,5.619154450139757402e-03
2.766666666666666785e+01,-8.935793893805771835e-04
2.769999999999999929e+01,5.074790025422033432e-03
2.773333333333333428e+01,6.232057945241521388e-03
2.776666666666666572e+01,-5.141551091362186977e-04
2.780000000000000071e+01,1.244521703879305705e-02
2.783333333333333215e+01,1.198288262588099659e-02
2.786666666666666714e+01,2.357847189631663218e-02
2.789999999999999858e+01,3.022932209871096246e-02
2.793333333333333357e+01,2.344462680081414035e-02
2.796666666666666501e+01,3.339432967608349512e-02
2.800000000000000000e+01,3.149758832232520123e-02
2.803333333333333144e+01,3.635056116752394262e-02
2.806666666666666643e+01,4.146742790833701092e-02
2.809999999999999787e+01,3.752654440882430970e-02
2.813333333333333286e+01,4.741920732013367445e-02
2.816666666666666785e+01,4.105532119546018155e-02
2.819999999999999929e+01,4.603278947752593997e-02
2.823333333333333428e+01,4.346499420593825241e-02
2.826666666666666572e+01,3.006921394597022665e-02
2.830000000000000071e+01,3.360914763237026620e-02
2.833333333333333215e+01,2.142621179972923479e-02
2.836666666666666714e+01,2.042008428150148686e-02
2.839999999999999858e+01,1.687658093194941908e-02
2.843333333333333357e+01,1.281998723833581520e-03
2.846666666666666501e+01,6.427521243473973897e-03
2.850000000000000000e+01,1.665130393210726692e-03
2.853333333333333144e+01,3.734183204077647002e-03
2.856666666666666643e+01,5.455896444918545592e-03
2.859999999999999787e+01,-4.484913875567643655e-03
2.863333333333333286e+01,-2.923695481426292521e-03
2.866666666666666785e+01,-1.543264747035067060e-02
2.869999999999999929e+01,-1.257476768043613337e-02
2.873333333333333428e+01,-1.585984088177377557e-02
2.876666666666666572e+01,-2.758614783165666551e-02
2.880000000000000071e+01,-2.083151671083732434e-02
2.883333333333333215e+01,-2.819099703880542651e-02
2.886666666666666714e+01,-2.145985435584939552e-02
2.889999999999999858e+01,-1.602979481925103852e-02
2.893333333333333357e+01,-2.152293221148055338e-02
2.896666666666666501e+01,-8.343159106220816162e-03
2.900000000000000000e+01,-4.189851989810447659e-03
2.903333333333333144e+01,3.737046710140930813e-03
2.906666666666666643e+01,9.466458211680120124e-03
2.909999999999999787e+01,8.460252272768063048e-03
2.913333333333333286e+01,1.931046727250200143e-02
2.916666666666666785e+01,1.413631244672147215e-02
2.919999999999999929e+01,2.342830711621707307e-02
2.923333333333333428e+01,2.467274550174710507e-02
2.926666666666666572e+01,1.334704140611597117e-02
2.930000000000000071e+01,2.044606937288246176e-02
2.933333333333333215e+01,1.283754971088920706e-02
2.936666666666666714e+01,1.614590182511834934e-02
2.939999999999999858e+01,1.668412777594968296e-02
2.943333333333333357e+01,7.025344152224908233e-03
2.946666666666666501e+01,1.414073813665350093e-02
2.950000000000000000e+01,9.130336075512369975e-03
2.953333333333333144e+01,8.583217233992379916e-03
2.956666666666666643e+01,9.241486656390645107e-03
2.959999999999999787e+01,3.425800330888384621e-04
2.963333333333333286e+01,3.646355765300541684e-03
2.966666666666666785e+01,-8.008190858375830584e-03
2.969999999999999929e+01,-2.179339765767289178e-03
2.973333333333333428e+01,-4.269246520742138624e-03
2.976666666666666572e+01,-1.323691005774303882e-02
2.980000000000000071e+01,-1.653555212498527801e-03
2.983333333333333215e+01,-8.842084369090551579e-03
2.986666666666666714e+01,-3.106028484097031819e-03
2.989999999999999858e+01,1.553767516494323825e-03
2.993333333333333357e+01,-4.239114792138004052e-03
2.996666666666666501e+01,8.250494568462512016e-03
3.000000000000000000e+01,1.161279001639292131e-02
3.003333333333333144e+01,1.937122591044086739e-02
3.006666666666666643e+01,2.577586113399818815e-02
3.009999999999999787e+01,2.106688572026805401e-02
3.013333333333333286e+01,2.982033363527268263e-02
3.016666666666666785e+01,2.045385172179592023e-02
3.019999999999999929e+01,2.752706346992896125e-02
3.023333333333333428e+01,2.667579728654161791e-02
3.026666666666666572e+01,1.620504879031817863e-02
3.030000000000000071e+01,2.457635757132575760e-02
3.033333333333333215e+01,1.056487084527886824e-02
3.036666666666666714e+01,1.014470723720571274e-02
3.039999999999999858e+01,7.927310932625922582e-03
3.043333333333333357e+01,-5.729302873625142199e-03
3.046666666666666501e+01,-1.798980776377821344e-03
3.050000000000000000e+01,-8.246026199141826343e-03
3.053333333333333144e+01,-5.367709399185099060e-03
3.056666666666666643e+01,-6.316220603567533620e-03
3.059999999999999787e+01,-1.286378717208526423e-02
3.063333333333333286e+01,-3.118759696063851550e-03
3.066666666666666785e+01,-1.168527685561948290e-02
3.069999999999999929e+01,-4.083714560032897993e-04
3.073333333333333428e+01,6.068698395047034122e-03
3.076666666666666572e+01,2.189931415676403884e-03
3.080000000000000071e+01,1.862497806595043298e-02
3.083333333333333215e+01,1.116624942496030788e-02
3.086666666666666714e+01,1.671192700715523963e-02
3.089999999999999858e+01,1.904978786292021997e-02
3.093333333333333357e+01,5.882706893590534600e-03
3.096666666666666501e+01,1.279456890384739198e-02
3.100000000000000000e+01,1.016090771236116165e-02
3.103333333333333144e+01,1.797380667895582748e-02
3.106666666666666643e+01,1.781066021540320121e-02
3.109999999999999787e+01,1.363557221237690284e-02
3.113333333333333286e+01,2.206163981302425997e-02
3.116666666666666785e+01,1.091704351578900653e-02
3.119999999999999929e+01,2.084349922734872462e-02
3.123333333333333428e+01,1.630897609017636224e-02
3.126666666666666572e+01,3.330080775649645226e-03
3.130000000000000071e+01,9.206162106686257424e-03
3.133333333333333215e+01,-6.387452790168388246e-03
3.136666666666666714e+01,-5.844042001709544645e-03
3.139999999999999858e+01,-6.953183848344938502e-03
3.143333333333333357e+01,-1.890024163322650066e-02
3.146666666666666501e+01,-1.173852248488281569e-02
3.150000000000000000e+01,-1.402388192236719150e-02
3.153333333333333144e+01,-1.029371776462378527e-02
3.156666666666666643e+01,-7.875166995728500804e-03
3.159999999999999787e+01,-1.282618620547723576e-02
3.163333333333333286e+01,-3.484264554856098938e-03
3.166666666666666785e+01,-8.916577131559830921e-03
3.169999999999999929e+01,-4.026542163597172409e-03
3.173333333333333428e+01,-3.688209711185674606e-03
3.176666666666666572e+01,-1.618310357719845993e-02
3.180000000000000071e+01,-8.970761079492465401e-03
3.183333333333333215e+01,-1.113088374267359910e-02
3.186666666666666714e+01,-1.089799040967692929e-02
3.189999999999999858e+01,-4.660730042869900419e-04
3.193333333333333357e+01,-6.163661047443783243e-03
3.196666666666666501e+01,2.870001887544628132e-03
3.200000000000000000e+01,6.254309838927842556e-03
3.203333333333333144e+01,6.086462637179365642e-03
3.206666666666666288e+01,1.291032023664413601e-02
3.210000000000000142e+01,8.129915482003273811e-03
3.213333333333333286e+01,2.109145811425113676e-02
3.216666666666666430e+01,2.142674884202743629e-02
3.220000000000000284e+01,2.707401169155033635e-02
3.223333333333333428e+01,2.416621728399233338e-02
3.226666666666666572e+01,2.182495324399837469e-02
3.229999999999999716e+01,2.336970416260333513e-02
3.233333333333333570e+01,1.636389081708844451e-02
3.236666666666666714e+01,2.017942755764271651e-02
3.239999999999999858e+01,-8.102829965771810809e-04
