0.000000000000000000e+00,-6.054962965869825631e-02
3.333333333333333287e-02,-4.442591854072798496e-02
6.666666666666666574e-02,2.552253989105491075e-03
1.000000000000000056e-01,-1.232836689537867431e-02
1.333333333333333315e-01,8.521703442594910638e-03
1.666666666666666574e-01,2.720820041161791866e-02
2.000000000000000111e-01,1.659414215292791608e-02
2.333333333333333370e-01,5.872273855046683533e-03
2.666666666666666630e-01,-2.148708159918526206e-02
2.999999999999999889e-01,-4.169064702669636989e-04
3.333333333333333148e-01,-1.097269670526151639e-03
3.666666666666666408e-01,1.117602512311658206e-02
4.000000000000000222e-01,2.332212144365719206e-02
4.333333333333333481e-01,4.603383402331275021e-04
4.666666666666666741e-01,-2.451469753820904526e-03
5.000000000000000000e-01,-1.350457442567915695e-02
5.333333333333333259e-01,6.603433464765193044e-03
5.666666666666666519e-01,-4.456505255280967734e-03
5.999999999999999778e-01,7.454783110153372300e-04
6.333333333333333037e-01,4.448818922608878401e-04
6.666666666666666297e-01,-2.144472619342581085e-02
6.999999999999999556e-01,-1.739157561969509672e-02
7.333333333333332815e-01,1.116349930531557351e-02
7.666666666666666075e-01,1.096564285723627095e-02
8.000000000000000444e-01,-9.306997227693669271e-04
8.333333333333333703e-01,7.538026868696812155e-03
8.666666666666666963e-01,-4.071458197303687299e-02
9.000000000000000222e-01,-2.464162504474301518e-03
9.333333333333333481e-01,-1.409886172596938603e-02
9.666666666666666741e-01,-8.164782054050159082e-03
1.000000000000000000e+00,-5.132734722841539136e-03
1.033333333333333215e+00,6.250165143751811037e-03
1.066666666666666652e+00,1.568922108642078692e-02
1.100000000000000089e+00,-6.349155766320346145e-03
1.133333333333333304e+00,6.800106403741520457e-03
1.166666666666666741e+00,4.045888225044116243e-03
1.199999999999999956e+00,1.352320776815073636e-02
1.233333333333333393e+00,2.936472690688351692e-02
1.266666666666666607e+00,1.188007524945620258e-02
1.300000000000000044e+00,-1.294604358032575182e-02
1.333333333333333259e+00,5.182768345930992109e-03
1.366666666666666696e+00,1.129195832261024879e-02
1.399999999999999911e+00,2.231765392842937484e-02
1.433333333333333348e+00,5.415715388789143873e-03
1.466666666666666563e+00,-7.716864899880854223e-05
1.500000000000000000e+00,-8.846055047599526988e-03
1.533333333333333215e+00,-2.872777944627701377e-02
1.566666666666666652e+00,6.240876460316451858e-03
1.600000000000000089e+00,2.188642459793691680e-02
1.633333333333333304e+00,1.687348196316507468e-02
1.666666666666666741e+00,-6.096773238445703930e-03
1.699999999999999956e+00,-1.962749551390186031e-02
1.733333333333333393e+00,-2.197493702092378175e-03
1.766666666666666607e+00,1.982487645872558785e-03
1.800000000000000044e+00,3.722677407785917464e-02
1.833333333333333259e+00,1.082340209196368946e-02
1.866666666666666696e+00,-6.622322770953386131e-03
1.899999999999999911e+00,-1.239384884405954519e-02
1.933333333333333348e+00,1.593440257134432977e-02
1.966666666666666563e+00,1.818491421242103556e-02
2.000000000000000000e+00,7.406684176482989865e-03
2.033333333333333215e+00,-6.919297852438219265e-02
2.066666666666666430e+00,1.113714179852747510e-01
2.100000000000000089e+00,-1.675303455349339346e-02
2.133333333333333304e+00,6.775962837254081994e-02
2.166666666666666519e+00,-1.138355039469009580e-02
2.200000000000000178e+00,1.024167652892868235e-01
2.233333333333333393e+00,-1.037004596881956620e-01
2.266666666666666607e+00,6.013740756529773607e-02
2.299999999999999822e+00,7.780751784909460678e-02
2.333333333333333481e+00,-1.950606135215542936e-01
2.366666666666666696e+00,1.678873656300948480e-01
2.399999999999999911e+00,6.683083656467257716e-02
2.433333333333333126e+00,-2.053120629040298684e-01
2.466666666666666785e+00,1.439986969250134086e-01
2.500000000000000000e+00,-6.119434644941910278e-02
2.533333333333333215e+00,7.705379122275740622e-02
2.566666666666666430e+00,5.162873696500477894e-02
2.600000000000000089e+00,1.488562609756120536e-01
2.633333333333333304e+00,-1.296843954186601561e-02
2.666666666666666519e+00,6.285205738666957420e-02
2.700000000000000178e+00,5.122727790600834635e-02
2.733333333333333393e+00,-8.121700500892196917e-02
2.766666666666666607e+00,-8.146479858416284803e-02
2.799999999999999822e+00,2.432510020044403587e-01
2.833333333333333481e+00,-2.041355935090407303e-01
2.866666666666666696e+00,1.717966487842529089e-01
2.899999999999999911e+00,1.073387900920075300e-01
2.933333333333333126e+00,-1.185265381527018380e-01
2.966666666666666785e+00,-2.288542191603147591e-03
3.000000000000000000e+00,-8.317637178448767932e-01
3.033333333333333215e+00,-3.091215335633001882e-01
3.066666666666666430e+00,-2.549323228149338316e-01
3.100000000000000089e+00,-7.494723437053252280e-02
3.133333333333333304e+00,-1.350379304573857131e-01
3.166666666666666519e+00,-1.332878055343716117e-01
3.200000000000000178e+00,7.181042592054885654e-02
3.233333333333333393e+00,-8.579489555196161132e-02
3.266666666666666607e+00,-8.215429779005906097e-02
3.299999999999999822e+00,-8.558258038624116937e-03
3.333333333333333481e+00,-1.536714518749596886e-02
3.366666666666666696e+00,-8.639227345344294151e-02
3.399999999999999911e+00,8.616281618048485247e-02
3.433333333333333126e+00,-1.186095694895058193e-02
3.466666666666666785e+00,-6.854776035982045046e-02
3.500000000000000000e+00,1.922854229383131885e-01
3.533333333333333215e+00,-1.047677666207016411e-01
3.566666666666666430e+00,1.331347176025684809e-01
3.600000000000000089e+00,8.531440075954828395e-02
3.633333333333333304e+00,6.582866754288627109e-02
3.666666666666666519e+00,2.188216608701638866e-02
3.699999999999999734e+00,2.297201606031570031e-01
3.733333333333333393e+00,-4.476657870143406492e-02
3.766666666666666607e+00,-4.827235906492521877e-02
3.799999999999999822e+00,1.165583294514452722e-01
3.833333333333333481e+00,3.748186527422703307e-02
3.866666666666666696e+00,-5.624949484717563231e-02
3.899999999999999911e+00,8.836810578662518401e-02
3.933333333333333126e+00,1.121423225775671495e-01
3.966666666666666785e+00,-6.963457366929341752e-02
4.000000000000000000e+00,6.323527831724952419e-02
4.033333333333333215e+00,6.219450476737322514e-02
4.066666666666666430e+00,-3.966872472085884033e-03
4.099999999999999645e+00,-3.333042587417736624e-02
4.133333333333332860e+00,1.279882891814645984e-01
4.166666666666666963e+00,-5.181132206006006102e-02
4.200000000000000178e+00,2.231030532676259170e-03
4.233333333333333393e+00,1.745637184956898291e-03
4.266666666666666607e+00,-1.352970768402763646e-01
4.299999999999999822e+00,1.980402271951279825e-01
4.333333333333333037e+00,4.148612830028453741e-02
4.366666666666666252e+00,-1.445480260336373113e-01
4.400000000000000355e+00,1.393884595546901195e-01
4.433333333333333570e+00,1.219581784178786071e-01
4.466666666666666785e+00,-1.426098838088507015e-01
4.500000000000000000e+00,8.594563660526671756e-02
4.533333333333333215e+00,4.476022544653050772e-02
4.566666666666666430e+00,-9.932992179518969345e-02
4.599999999999999645e+00,3.774254964736432905e-02
4.633333333333332860e+00,9.855945283434081050e-02
4.666666666666666963e+00,-7.957760490489447502e-02
4.700000000000000178e+00,2.076677797254807348e-02
4.733333333333333393e+00,8.870701296485652976e-02
4.766666666666666607e+00,5.122442682363240879e-02
4.799999999999999822e+00,-1.557783048196432762e-01
4.833333333333333037e+00,1.493812126256887640e-01
4.866666666666666252e+00,-1.111821931305252142e-01
4.900000000000000355e+00,-1.214576178750555180e-01
4.933333333333333570e+00,1.488375772708918909e-01
4.966666666666666785e+00,-7.318170342263019545e-02
5.000000000000000000e+00,1.572834801069067923e-01
5.033333333333333215e+00,-1.338466170772625863e-02
5.066666666666666430e+00,-1.122584601457835840e-01
5.099999999999999645e+00,-1.252537240163583906e-02
5.133333333333332860e+00,1.151967152445168008e-01
5.166666666666666963e+00,-1.286985771543326385e-01
5.200000000000000178e+00,4.582849336939834317e-02
5.233333333333333393e+00,4.811196911294210454e-02
5.266666666666666607e+00,4.890578741472211693e-02
5.299999999999999822e+00,-1.651176334174210281e-01
5.333333333333333037e+00,8.994056170364904401e-02
5.366666666666666252e+00,-9.141571389982058871e-02
5.400000000000000355e+00,2.497991726048261196e-03
5.433333333333333570e+00,7.913845731272460549e-02
5.466666666666666785e+00,-1.278524052645077513e-01
5.500000000000000000e+00,2.151993557577263350e-01
5.533333333333333215e+00,2.901642742439419775e-02
5.566666666666666430e+00,-1.088436616577652394e-01
5.599999999999999645e+00,4.470075914698348751e-02
5.633333333333332860e+00,5.278247666061479382e-02
5.666666666666666963e+00,-1.320723220868052494e-01
5.700000000000000178e+00,7.589345837518468585e-02
5.733333333333333393e+00,6.057695394384585846e-02
5.766666666666666607e+00,1.041692554770468210e-01
5.799999999999999822e+00,-1.719897772882615083e-01
5.833333333333333037e+00,1.443474314086919397e-01
5.866666666666666252e+00,-7.586658876416356445e-02
5.900000000000000355e+00,-9.525589271222600907e-02
5.933333333333333570e+00,8.503940083815339501e-02
5.966666666666666785e+00,-2.528916878738693419e-02
6.000000000000000000e+00,3.289723924919926712e-02
6.033333333333333215e+00,1.100328639329874320e-01
6.066666666666666430e+00,-2.541896405562572570e-01
6.099999999999999645e+00,4.620056386090515277e-02
6.133333333333332860e+00,1.404568137359109015e-01
6.166666666666666963e+00,-2.326365780721203202e-01
6.200000000000000178e+00,-2.386132752190292527e-02
6.233333333333333393e+00,2.005066057513567868e-01
6.266666666666666607e+00,-5.759359607221097715e-02
6.299999999999999822e+00,-6.442677782304831458e-02
6.333333333333333037e+00,6.964658988282738938e-03
6.366666666666666252e+00,-2.337508145786112296e-02
6.400000000000000355e+00,-1.299403241741006743e-01
6.433333333333333570e+00,8.989600739976555399e-02
6.466666666666666785e+00,3.978311654682183118e-02
6.500000000000000000e+00,-6.291037643196764617e-02
6.533333333333333215e+00,1.728186442397932621e-01
6.566666666666666430e+00,-1.245900350869623557e-01
6.599999999999999645e+00,-1.600622046536659404e-01
6.633333333333332860e+00,1.720084361183107091e-01
6.666666666666666963e+00,-9.270300666239050802e-02
6.700000000000000178e+00,-1.460410087270079260e-01
6.733333333333333393e+00,5.038338188637624115e-02
6.766666666666666607e+00,-8.654515162278514362e-02
6.799999999999999822e+00,-3.250533977672389468e-02
6.833333333333333037e+00,-6.260791628358632066e-02
6.866666666666666252e+00,-8.705643247433737450e-03
6.899999999999999467e+00,-1.232845178701148618e-02
6.933333333333333570e+00,-5.854535938228287717e-03
6.966666666666666785e+00,6.388296476890871489e-02
7.000000000000000000e+00,-2.372471618215470368e-01
7.033333333333333215e+00,2.619690286104452981e-01
7.066666666666666430e+00,-1.326663888146028814e-01
7.099999999999999645e+00,-5.654992558231307365e-02
7.133333333333332860e+00,1.715891958444695220e-01
7.166666666666666963e+00,-1.399169407121210185e-01
7.200000000000000178e+00,-3.441846332251571189e-02
7.233333333333333393e+00,1.104853050262803588e-01
7.266666666666666607e+00,-9.081256791440828202e-02
7.299999999999999822e+00,-5.531369448828418744e-02
7.333333333333333037e+00,3.681668278517451209e-02
7.366666666666666252e+00,2.898438142908819903e-03
7.399999999999999467e+00,-1.336064605676045014e-01
7.433333333333333570e+00,4.145818762455278500e-02
7.466666666666666785e+00,1.131957660591501047e-04
7.500000000000000000e+00,-1.757487127830938411e-01
7.533333333333333215e+00,2.036729287559302382e-01
7.566666666666666430e+00,-7.728974696436713421e-02
7.599999999999999645e+00,-1.040459723171100470e-01
7.633333333333332860e+00,1.745718235622769343e-01
7.666666666666666963e+00,-3.285666178897860001e-02
7.700000000000000178e+00,-1.621110766626794597e-01
7.733333333333333393e+00,8.865853117517148718e-02
7.766666666666666607e+00,-6.433768257401616120e-02
7.799999999999999822e+00,-1.028106906004618570e-01
7.833333333333333037e+00,3.843591677037794252e-03
7.866666666666666252e+00,-8.368284036326605058e-03
7.899999999999999467e+00,-1.129387418947024047e-01
7.933333333333333570e+00,8.329510326852940238e-02
7.966666666666666785e+00,-9.807134552548427142e-02
8.000000000000000000e+00,-1.468718635071322720e-03
8.033333333333333215e+00,-7.389608699401359337e-02
8.066666666666666430e+00,6.151373924489048073e-02
8.099999999999999645e+00,-1.427749846602461431e-02
8.133333333333332860e+00,6.338512875648623368e-02
8.166666666666666075e+00,-7.376230196104592574e-02
8.199999999999999289e+00,-1.346624525265826544e-01
8.233333333333332504e+00,1.457552566543578176e-02
8.266666666666665719e+00,1.524193651674323746e-01
8.300000000000000711e+00,1.338664894780170964e-02
8.333333333333333925e+00,3.259425979785193772e-03
8.366666666666667140e+00,8.943920712068106904e-03
8.400000000000000355e+00,-2.094635707241389311e-01
8.433333333333333570e+00,8.489582536434006621e-02
8.466666666666666785e+00,1.305766258922342327e-01
8.500000000000000000e+00,1.653740949049752745e-02
8.533333333333333215e+00,-5.581317004190580050e-02
8.566666666666666430e+00,-8.251757525870448071e-03
8.599999999999999645e+00,-6.871364344488706255e-02
8.633333333333332860e+00,1.686774748273440205e-01
8.666666666666666075e+00,4.047865857786253629e-02
8.699999999999999289e+00,3.123651558097428199e-02
8.733333333333332504e+00,-9.106598234099733125e-02
8.766666666666665719e+00,-9.411806897112302839e-03
8.800000000000000711e+00,2.204293781446052883e-02
8.833333333333333925e+00,8.409762975936543872e-02
8.866666666666667140e+00,-5.895433709065182187e-02
8.900000000000000355e+00,-4.965017608662677939e-02
8.933333333333333570e+00,-9.658823771823554782e-02
8.966666666666666785e+00,4.621604406365350734e-03
9.000000000000000000e+00,1.110831110601756960e-01
9.033333333333333215e+00,6.731397786768653080e-02
9.066666666666666430e+00,-3.727724598762757746e-02
9.099999999999999645e+00,4.465717231262029963e-02
9.133333333333332860e+00,-2.764830238019374761e-02
9.166666666666666075e+00,2.093993991041586539e-02
9.199999999999999289e+00,7.605898539084002263e-02
9.233333333333332504e+00,-8.720023660372819285e-02
9.266666666666665719e+00,1.508952372555050908e-02
9.300000000000000711e+00,5.076599457677077876e-02
9.333333333333333925e+00,-1.340698439108223838e-01
9.366666666666667140e+00,8.598534956324815903e-02
9.400000000000000355e+00,5.707319318330063979e-02
9.433333333333333570e+00,-8.236803512544571548e-02
9.466666666666666785e+00,1.074783058045714751e-02
9.500000000000000000e+00,-5.817749828221435715e-02
9.533333333333333215e+00,-3.485460416275266982e-03
9.566666666666666430e+00,3.317142208994670188e-02
9.599999999999999645e+00,4.605652885808747543e-02
9.633333333333332860e+00,-8.704776756462806464e-02
9.666666666666666075e+00,1.112929446530278310e-01
9.699999999999999289e+00,4.090457620733592425e-02
9.733333333333332504e+00,1.112320040984356856e-02
9.766666666666665719e+00,-1.159324955823488740e-01
9.800000000000000711e+00,5.812787100724123301e-03
9.833333333333333925e+00,-8.217292853178373435e-02
9.866666666666667140e+00,1.348030761609875228e-01
9.900000000000000355e+00,4.256090622756367181e-02
9.933333333333333570e+00,-2.193564055644623562e-02
9.966666666666666785e+00,-1.087251933111645363e-01
1.000000000000000000e+01,-9.091231687125075900e-02
1.003333333333333321e+01,1.107566960087653374e-01
1.006666666666666643e+01,-2.618135492048966409e-03
1.009999999999999964e+01,9.224639614637097917e-02
1.013333333333333286e+01,-3.385754961849144623e-02
1.016666666666666607e+01,-8.682194415629761186e-02
1.019999999999999929e+01,3.019634617260726246e-03
1.023333333333333250e+01,1.488420705753868700e-01
1.026666666666666572e+01,-5.456247357449633961e-02
1.030000000000000071e+01,-3.798115721227356134e-02
1.033333333333333393e+01,-5.369383721255792385e-02
1.036666666666666714e+01,-1.764884544925344328e-02
1.040000000000000036e+01,9.877045394121147792e-02
1.043333333333333357e+01,1.248271881926881488e-01
1.046666666666666679e+01,-1.015109896631206932e-01
1.050000000000000000e+01,1.678999367649233049e-02
1.053333333333333321e+01,-8.948110592110145034e-02
1.056666666666666643e+01,-7.795317252927870880e-03
1.059999999999999964e+01,1.149924769244915351e-01
1.063333333333333286e+01,5.686283917642441510e-02
1.066666666666666607e+01,-1.840152788769878200e-01
1.069999999999999929e+01,4.369603081967672609e-02
1.073333333333333250e+01,4.362475276549535042e-02
1.076666666666666572e+01,-2.114733234185229432e-02
1.080000000000000071e+01,1.303353327377989035e-01
1.083333333333333393e+01,2.118205685130720300e-02
1.086666666666666714e+01,-6.642879777452667667e-02
1.090000000000000036e+01,-4.742841132484296868e-02
1.093333333333333357e+01,-4.369273386109360537e-03
1.096666666666666679e+01,7.176266239136351588e-02
1.100000000000000000e+01,-5.932387274194537291e-02
1.103333333333333321e+01,3.672791058384333729e-02
1.106666666666666643e+01,-5.943451865421563174e-02
1.109999999999999964e+01,-6.680356545929633239e-02
1.113333333333333286e+01,4.693633511016871013e-02
1.116666666666666607e+01,6.951706972682081265e-02
1.119999999999999929e+01,3.482360703565227228e-04
1.123333333333333250e+01,-2.548103337780859012e-02
1.126666666666666572e+01,8.673305963416810815e-02
1.130000000000000071e+01,-1.525103450049840603e-01
1.133333333333333393e+01,2.358388399874698227e-01
1.136666666666666714e+01,-1.023598730974740745e-01
1.140000000000000036e+01,-1.051918016358117935e-01
1.143333333333333357e+01,1.976901567433570969e-02
1.146666666666666679e+01,-3.114904832023264458e-03
1.150000000000000000e+01,6.764350411743251176e-03
1.153333333333333321e+01,1.744732135253382888e-01
1.156666666666666643e+01,-3.260161332556139879e-02
1.159999999999999964e+01,-9.661628912809340497e-02
1.163333333333333286e+01,9.361348139116976858e-03
1.166666666666666607e+01,4.247166308218103259e-02
1.169999999999999929e+01,1.812803102898988550e-01
1.173333333333333250e+01,-9.975003286876363284e-02
1.176666666666666572e+01,-4.418252778263690589e-02
1.180000000000000071e+01,-5.605198560442289923e-02
1.183333333333333393e+01,-4.463321982445719871e-02
1.186666666666666714e+01,-1.865879755218202013e-02
1.190000000000000036e+01,4.544218375114972286e-02
1.193333333333333357e+01,-7.862512337510878246e-02
1.196666666666666679e+01,-2.168685710169443101e-02
1.200000000000000000e+01,2.180564778320758790e-01
1.203333333333333321e+01,-2.452684154885397677e-02
1.206666666666666643e+01,9.291675145726437102e-03
1.209999999999999964e+01,8.889312409137857529e-02
1.213333333333333286e+01,-7.678561761696223176e-02
1.216666666666666607e+01,8.653231696109778270e-02
1.219999999999999929e+01,-1.735811574498823465e-02
1.223333333333333250e+01,5.660174005065648356e-02
1.226666666666666572e+01,-1.583963282699787645e-01
1.230000000000000071e+01,-4.844432746248930610e-02
1.233333333333333393e+01,-5.758244050684536985e-02
1.236666666666666714e+01,1.288255775308015660e-01
1.240000000000000036e+01,4.679710283842655749e-02
1.243333333333333357e+01,5.043336151630589681e-02
1.246666666666666679e+01,-1.119507273345782261e-01
1.250000000000000000e+01,2.941076802573348858e-02
1.253333333333333321e+01,-6.523066754049167137e-02
1.256666666666666643e+01,1.306698572983283346e-01
1.259999999999999964e+01,1.605781574943707102e-02
1.263333333333333286e+01,-7.680820525028547729e-02
1.266666666666666607e+01,5.671327186736441206e-02
1.269999999999999929e+01,-1.459885559712338979e-02
1.273333333333333250e+01,8.036725804470618018e-02
1.276666666666666572e+01,-1.019623257470037708e-02
1.280000000000000071e+01,-7.967252670540045378e-02
1.283333333333333393e+01,2.198194241948779604e-02
1.286666666666666714e+01,4.611869902596610338e-02
1.290000000000000036e+01,3.297383469683890650e-02
1.293333333333333357e+01,-1.041012385812047081e-02
1.296666666666666679e+01,-7.274368433570528591e-02
1.300000000000000000e+01,-1.662508493360764089e-02
1.303333333333333321e+01,3.054910222882212256e-02
1.306666666666666643e+01,2.269545592249924693e-02
1.309999999999999964e+01,2.814825390730571822e-02
1.313333333333333286e+01,-3.693303911713539944e-02
1.316666666666666607e+01,-1.213100763685158179e-01
1.319999999999999929e+01,-3.373504991831392102e-02
1.323333333333333250e+01,1.054921332916573251e-01
1.326666666666666572e+01,-2.246875225494583683e-03
1.329999999999999893e+01,2.309559032808558565e-02
1.333333333333333393e+01,2.274081504377788512e-02
1.336666666666666714e+01,-1.214383652565443339e-01
1.340000000000000036e+01,1.972148412868821032e-01
1.343333333333333357e+01,8.005625036851655996e-02
1.346666666666666679e+01,-4.061568594802934112e-02
1.350000000000000000e+01,-9.495301854205565051e-02
1.353333333333333321e+01,2.574882179928673215e-02
1.356666666666666643e+01,-5.347376871079662086e-02
1.359999999999999964e+01,1.478780172927068592e-01
1.363333333333333286e+01,4.509546159820131128e-02
1.366666666666666607e+01,-1.056681058341333301e-01
1.369999999999999929e+01,-4.122556680858430883e-02
1.373333333333333250e+01,-2.998927078794333401e-02
1.376666666666666572e+01,9.406289734466356800e-02
1.379999999999999893e+01,4.463125754728948513e-02
1.383333333333333393e+01,2.348977669383046571e-02
1.386666666666666714e+01,-3.568628364333965158e-02
1.390000000000000036e+01,1.761430943813250063e-02
1.393333333333333357e+01,2.513589737245068914e-02
1.396666666666666679e+01,1.400275618692305851e-02
1.400000000000000000e+01,-7.834356614236055033e-03
1.403333333333333321e+01,-1.122169403979509164e-02
1.406666666666666643e+01,-2.227145823703205463e-02
1.409999999999999964e+01,-2.849002338598816478e-02
1.413333333333333286e+01,1.274632018353245855e-01
1.416666666666666607e+01,-3.276674251508544800e-02
1.419999999999999929e+01,-1.268717558896452491e-01
1.423333333333333250e+01,3.565423978436849106e-02
1.426666666666666572e+01,6.071600089525115707e-02
1.429999999999999893e+01,-5.204482376459382276e-02
1.433333333333333393e+01,-4.036141679706367613e-03
1.436666666666666714e+01,2.191369492058067511e-02
1.440000000000000036e+01,-8.787742271561324592e-02
1.443333333333333357e+01,3.444403497337152065e-02
1.446666666666666679e+01,7.077826947595661222e-02
1.450000000000000000e+01,-2.698827318709835776e-02
1.453333333333333321e+01,2.357443121297107119e-02
1.456666666666666643e+01,7.283309292386935807e-03
1.459999999999999964e+01,-7.068846042640172800e-02
1.463333333333333286e+01,1.648198527104111077e-01
1.466666666666666607e+01,-1.796781932997439102e-02
1.469999999999999929e+01,2.814089550973634252e-02
1.473333333333333250e+01,-9.085569394039802460e-02
1.476666666666666572e+01,6.525186142135361300e-03
1.479999999999999893e+01,1.071465246620383928e-02
1.483333333333333393e+01,9.109159409007770714e-03
1.486666666666666714e+01,2.586762102203040911e-02
1.490000000000000036e+01,-1.111466470427613512e-01
1.493333333333333357e+01,-8.393700153709279799e-02
1.496666666666666679e+01,-1.300509841051035453e-02
1.500000000000000000e+01,1.219017854860663941e-01
1.503333333333333321e+01,3.237341571252730366e-03
1.506666666666666643e+01,2.336965905650114500e-02
1.509999999999999964e+01,-5.971421619355381932e-02
1.513333333333333286e+01,-8.861438659551676422e-02
1.516666666666666607e+01,1.441187321249425835e-01
1.519999999999999929e+01,7.127852359317894682e-02
1.523333333333333250e+01,-3.413638800221771574e-02
1.526666666666666572e+01,-4.414703808987347627e-02
1.529999999999999893e+01,-3.052726479611113375e-02
1.533333333333333393e+01,-3.165829202302916645e-02
1.536666666666666714e+01,9.712553584736666190e-02
1.540000000000000036e+01,7.298920444139857244e-02
1.543333333333333357e+01,-5.371115211935948569e-02
1.546666666666666679e+01,5.376024503278167485e-03
1.550000000000000000e+01,-2.450357059411483601e-02
1.553333333333333321e+01,-4.943418716509679484e-02
1.556666666666666643e+01,9.039346548187773833e-02
1.559999999999999964e+01,7.515824751706788598e-02
1.563333333333333286e+01,-9.857368210034889167e-02
1.566666666666666607e+01,3.601681923511610567e-02
1.569999999999999929e+01,3.800993703724361850e-02
1.573333333333333250e+01,-4.112283613810999855e-02
1.576666666666666572e+01,-6.267864700180879323e-02
1.579999999999999893e+01,-1.904602108566905844e-02
1.583333333333333393e+01,1.115317859757578023e-02
1.586666666666666714e+01,6.113887307654378156e-02
1.590000000000000036e+01,5.524282721776034577e-02
1.593333333333333357e+01,7.262969670939875555e-02
1.596666666666666679e+01,-1.089542908864811199e-01
1.600000000000000000e+01,6.413284975730451642e-02
1.603333333333333144e+01,1.290725659154618732e-01
1.606666666666666643e+01,-3.635241505617752694e-02
1.610000000000000142e+01,9.483514263350645290e-02
1.613333333333333286e+01,-9.803908500135689874e-02
1.616666666666666785e+01,-5.507808553299668730e-02
