0.000000000000000000e+00,-6.054962965869825631e-02
1.619999999999999929e+01,1.407918980386047014e-01
1.623333333333333428e+01,4.295756399843929374e-02
1.626666666666666572e+01,-3.900012767845071476e-02
1.630000000000000071e+01,-1.649063511781420910e-01
1.633333333333333215e+01,2.303538183477255377e-02
1.636666666666666714e+01,1.865840996148643571e-01
1.639999999999999858e+01,-2.735501392859903194e-02
1.643333333333333357e+01,-5.041883630556433238e-02
1.646666666666666501e+01,-4.044683954865725684e-02
1.650000000000000000e+01,-4.446028021776302075e-02
1.653333333333333144e+01,1.044686475297825351e-01
1.656666666666666643e+01,-8.206436793163313093e-02
1.660000000000000142e+01,-1.243079797044011475e-01
1.663333333333333286e+01,-1.393863143450215294e-02
1.666666666666666785e+01,6.129827448370635257e-02
1.669999999999999929e+01,9.826206034428318359e-02
1.673333333333333428e+01,-2.696554842020142465e-02
1.676666666666666572e+01,9.755673912545987855e-03
1.680000000000000071e+01,-1.195259125866205974e-01
1.683333333333333215e+01,3.680163044722475213e-02
1.686666666666666714e+01,1.358755133613218091e-01
1.689999999999999858e+01,-1.214774265572404477e-01
1.693333333333333357e+01,-6.499133302342921525e-02
1.696666666666666501e+01,1.026449991039736498e-01
1.700000000000000000e+01,1.444946053347422876e-01
1.703333333333333144e+01,4.299727477509236034e-02
1.706666666666666643e+01,-1.224534301029748806e-01
1.710000000000000142e+01,-1.710167183187892015e-01
1.713333333333333286e+01,7.037666783587068209e-03
1.716666666666666785e+01,7.445854405747998062e-02
1.719999999999999929e+01,6.631328872278219322e-02
1.723333333333333428e+01,3.886322200764716697e-03
1.726666666666666572e+01,-1.168242564193071875e-01
1.730000000000000071e+01,4.573623055684339356e-02
1.733333333333333215e+01,5.005832413443700446e-02
1.736666666666666714e+01,1.207630651061026017e-01
1.739999999999999858e+01,-9.463030424192617196e-02
1.743333333333333357e+01,-4.391824420796951178e-02
1.746666666666666501e+01,1.771184594513988686e-02
1.750000000000000000e+01,1.371454900346459338e-01
1.753333333333333144e+01,-5.268692478706622773e-02
1.756666666666666643e+01,-8.661460938275022947e-02
1.760000000000000142e+01,-1.814931150872482746e-01
1.763333333333333286e+01,-1.024093989351648332e-01
1.766666666666666785e+01,7.827553365912670591e-02
1.769999999999999929e+01,-7.155976774395538670e-03
1.773333333333333428e+01,1.613144907447231283e-02
1.776666666666666572e+01,-9.076444083812479358e-02
1.780000000000000071e+01,1.277718483845642905e-01
1.783333333333333215e+01,7.796567627736468442e-02
1.786666666666666714e+01,2.395735688403316868e-02
1.789999999999999858e+01,-1.285115076265011536e-01
1.793333333333333357e+01,-4.293679988595267005e-02
1.796666666666666501e+01,7.272096583353153398e-02
1.800000000000000000e+01,5.009673916426961304e-02
1.803333333333333144e+01,7.714872268895589524e-02
1.806666666666666643e+01,-7.968076868534824941e-02
1.810000000000000142e+01,-1.237885223378995397e-01
1.813333333333333286e+01,-5.230465469499345765e-02
1.816666666666666785e+01,4.564528185790665826e-02
1.819999999999999929e+01,-3.423519105278281793e-02
1.823333333333333428e+01,-3.558311573957562146e-02
1.826666666666666572e+01,-3.685558846393244270e-02
1.830000000000000071e+01,9.924690149526890770e-02
1.833333333333333215e+01,-1.309400311181708673e-02
1.836666666666666714e+01,1.967619243049089361e-01
1.839999999999999858e+01,-1.930340218745202341e-01
1.843333333333333357e+01,1.616418348591894261e-02
1.846666666666666501e+01,-6.441933570295090006e-02
1.850000000000000000e+01,3.483432953827461653e-02
1.853333333333333144e+01,4.140261913168767627e-02
1.856666666666666643e+01,-1.176637974538283504e-01
1.860000000000000142e+01,-8.207055938189933286e-02
1.863333333333333286e+01,-7.657688647720067854e-02
1.866666666666666785e+01,4.466033992597060603e-02
1.869999999999999929e+01,6.795406247171881242e-02
1.873333333333333428e+01,3.298693820216504202e-02
1.876666666666666572e+01,-8.748918654626086644e-02
1.880000000000000071e+01,-1.766209517119997630e-01
1.883333333333333215e+01,1.152914793875027405e-01
1.886666666666666714e+01,1.213278838179949748e-01
1.889999999999999858e+01,-1.387903033925473872e-01
1.893333333333333357e+01,3.654293144967707407e-02
1.896666666666666501e+01,4.500547244791486268e-02
1.900000000000000000e+01,1.192917120137255427e-01
1.903333333333333144e+01,-1.368524059778000040e-02
1.906666666666666643e+01,-1.218419670453220194e-01
1.910000000000000142e+01,-5.004145602167427848e-02
1.913333333333333286e+01,-9.047816397836369595e-02
1.916666666666666785e+01,1.086959693898138096e-01
1.919999999999999929e+01,3.132951983556084286e-02
1.923333333333333428e+01,8.410523774323155552e-03
1.926666666666666572e+01,-7.056886963526722012e-02
1.930000000000000071e+01,-6.511473965432347522e-02
1.933333333333333215e+01,6.808342965027269766e-02
1.936666666666666714e+01,1.252641294813350292e-01
1.939999999999999858e+01,-1.344014871743016981e-01
1.943333333333333357e+01,6.813966383093882084e-02
1.946666666666666501e+01,2.628722883857308526e-03
1.950000000000000000e+01,1.203782647324525834e-01
1.953333333333333144e+01,-1.956758722987606697e-02
1.956666666666666643e+01,-8.348022260663204297e-02
1.960000000000000142e+01,-9.811914599292766159e-02
1.963333333333333286e+01,-3.599962431007981689e-02
1.966666666666666785e+01,3.150776124247232912e-02
1.969999999999999929e+01,1.069563047828356039e-01
1.973333333333333428e+01,4.850537857711065270e-02
1.976666666666666572e+01,-8.369618375461039539e-02
1.980000000000000071e+01,-6.173915954817721374e-02
1.983333333333333215e+01,8.000332633072897159e-02
1.986666666666666714e+01,1.544116898320345155e-01
1.989999999999999858e+01,-1.473889464175398289e-01
1.993333333333333357e+01,3.483150830987137569e-02
1.996666666666666501e+01,2.770013142389137276e-02
2.000000000000000000e+01,1.378682718716834621e-01
2.003333333333333144e+01,-2.926281813696769707e-02
2.006666666666666643e+01,-1.302894859348878442e-01
2.010000000000000142e+01,-1.917458808799976655e-02
2.013333333333333286e+01,-5.883145712880404749e-02
2.016666666666666785e+01,1.068573916820813319e-01
2.019999999999999929e+01,-1.935799167111797170e-02
2.023333333333333428e+01,-4.772006922347450664e-03
2.026666666666666572e+01,-6.833402699073686665e-03
2.030000000000000071e+01,6.253164964739164888e-02
2.033333333333333215e+01,8.447484184166791088e-02
2.036666666666666714e+01,7.695982161127194743e-02
2.039999999999999858e+01,-1.692606152331422587e-01
2.043333333333333357e+01,-3.894836702089546354e-02
2.046666666666666501e+01,6.529397218819854576e-02
2.050000000000000000e+01,1.428087181813418871e-01
2.053333333333333144e+01,-4.024685472688495358e-02
2.056666666666666643e+01,-6.671689005855969967e-02
2.060000000000000142e+01,-1.864872323385946551e-02
2.063333333333333286e+01,-6.336381406904495472e-02
2.066666666666666785e+01,1.048751035183587282e-01
2.069999999999999929e+01,-1.769373820218671581e-02
2.073333333333333428e+01,-2.429162240183547344e-02
2.076666666666666572e+01,-8.550944583562031243e-02
2.080000000000000071e+01,6.068222716376416720e-02
2.083333333333333215e+01,2.951869195869090759e-02
2.086666666666666714e+01,9.932060433636276386e-02
2.089999999999999858e+01,-9.753726282405963954e-02
2.093333333333333357e+01,-4.025951949009033692e-02
2.096666666666666501e+01,2.765781832679140018e-02
2.100000000000000000e+01,1.867759527862289659e-01
2.103333333333333144e+01,-2.583744277580306281e-02
2.106666666666666643e+01,-1.086268075484064788e-01
2.110000000000000142e+01,-2.968675604388150771e-02
2.113333333333333286e+01,-1.252931923029501626e-01
2.116666666666666785e+01,8.517748105328687425e-02
2.119999999999999929e+01,7.142911582864235054e-02
2.123333333333333428e+01,1.884676127258537448e-02
2.126666666666666572e+01,-6.974006756051057132e-02
2.130000000000000071e+01,-8.766186684057727940e-02
2.133333333333333215e+01,5.735074227734737740e-02
2.136666666666666714e+01,1.390348544645668427e-01
2.139999999999999858e+01,-8.540094887754902386e-02
2.143333333333333357e+01,2.727406879035349993e-02
2.146666666666666501e+01,4.248875848553827078e-02
2.150000000000000000e+01,3.570292525021344365e-02
2.153333333333333144e+01,-4.633056541665644956e-02
2.156666666666666643e+01,-3.025297985760657532e-02
2.160000000000000142e+01,-6.242614419846521934e-02
2.163333333333333286e+01,-1.686263234430766117e-02
2.166666666666666785e+01,-3.145862536352969988e-03
2.169999999999999929e+01,9.959292140174079433e-02
2.173333333333333428e+01,-3.522903516656746004e-03
2.176666666666666572e+01,-2.128431257147168215e-02
2.180000000000000071e+01,-2.139272159143155647e-02
2.183333333333333215e+01,1.881639030037818988e-02
2.186666666666666714e+01,4.704836887877793944e-02
2.189999999999999858e+01,-3.651808704140294126e-03
2.193333333333333357e+01,1.141752706762001746e-02
2.196666666666666501e+01,5.001634039647979285e-02
2.200000000000000000e+01,7.375045101024299554e-02
2.203333333333333144e+01,-5.487967735280831899e-02
2.206666666666666643e+01,-5.371253183786149632e-02
2.210000000000000142e+01,-2.602253970552314416e-02
2.213333333333333286e+01,-6.876232979201785112e-02
2.216666666666666785e+01,5.045902408512738246e-02
2.219999999999999929e+01,7.942294014431287852e-02
2.223333333333333428e+01,1.737747397479947817e-02
2.226666666666666572e+01,-1.930839512539705635e-02
2.230000000000000071e+01,-1.624866248765078069e-01
2.233333333333333215e+01,8.966022492319690451e-02
2.236666666666666714e+01,1.409429646299514005e-01
2.239999999999999858e+01,-1.144547992891082888e-01
2.243333333333333357e+01,1.617719659853699907e-02
2.246666666666666501e+01,5.809348217504804734e-02
2.250000000000000000e+01,1.438656651935681097e-01
2.253333333333333144e+01,-5.646393923700186723e-02
2.256666666666666643e+01,-9.880500933521567386e-02
2.260000000000000142e+01,-1.068052668804309185e-01
2.263333333333333286e+01,-6.512157368789683876e-02
2.266666666666666785e+01,7.444227784399737313e-02
2.269999999999999929e+01,9.862994986549018794e-02
2.273333333333333428e+01,5.036091374299445783e-02
2.276666666666666572e+01,-6.438636962348162629e-02
2.280000000000000071e+01,-1.483377117663371991e-01
2.283333333333333215e+01,9.879083310360378678e-02
2.286666666666666714e+01,1.691782035200812273e-01
2.289999999999999858e+01,-5.219669111999132582e-02
2.293333333333333357e+01,-1.087314968092190776e-02
2.296666666666666501e+01,7.163571645598895699e-02
2.300000000000000000e+01,1.296174378474208300e-01
2.303333333333333144e+01,-3.202911254308921096e-02
2.306666666666666643e+01,-8.633356551593752981e-02
2.310000000000000142e+01,-1.025238074563030594e-01
2.313333333333333286e+01,-8.512102710424805652e-02
2.316666666666666785e+01,7.095600002447771670e-02
2.319999999999999929e+01,-6.575556518800582118e-03
2.323333333333333428e+01,4.372997413945948347e-02
2.326666666666666572e+01,-5.661144604647162792e-02
2.330000000000000071e+01,-6.626978148247530953e-02
2.333333333333333215e+01,5.796034627027057962e-02
2.336666666666666714e+01,1.736176787136531896e-01
2.339999999999999858e+01,-1.701035417627524415e-01
2.343333333333333357e+01,3.329904020771588119e-02
2.346666666666666501e+01,8.251640812811866788e-02
2.350000000000000000e+01,9.452761727086736454e-02
2.353333333333333144e+01,-2.644209128831120914e-02
2.356666666666666643e+01,-6.166870080730169762e-02
2.360000000000000142e+01,-1.276962017312341935e-01
2.363333333333333286e+01,-8.084106698394569190e-02
2.366666666666666785e+01,1.187726852728987204e-01
2.369999999999999929e+01,2.261162083574709547e-02
2.373333333333333428e+01,-1.405309417657683163e-02
2.376666666666666572e+01,-5.373981027907440144e-03
2.380000000000000071e+01,3.399183890846649292e-02
2.383333333333333215e+01,1.584306897526419067e-02
2.386666666666666714e+01,1.300011300941082415e-01
2.389999999999999858e+01,-1.240215303227591437e-01
2.393333333333333357e+01,-4.202364776874756985e-02
2.396666666666666501e+01,4.851511929909399501e-02
2.400000000000000000e+01,1.294918277380404104e-01
2.403333333333333144e+01,-9.754684821756523516e-03
2.406666666666666643e+01,-8.475714222287075716e-02
2.410000000000000142e+01,-9.394091397918398478e-02
2.413333333333333286e+01,-9.042056133016271313e-02
2.416666666666666785e+01,2.821023381531123642e-02
2.419999999999999929e+01,1.146538755705653612e-01
2.423333333333333428e+01,6.313323038192211745e-02
2.426666666666666572e+01,-9.092678551764951655e-02
2.430000000000000071e+01,-7.150046116742767022e-02
2.433333333333333215e+01,8.640505281236138257e-03
2.436666666666666714e+01,1.308195270593999759e-01
2.439999999999999858e+01,-1.318734812948039736e-01
2.443333333333333357e+01,-6.530012260043796535e-02
2.446666666666666501e+01,3.251062848073207889e-02
2.450000000000000000e+01,1.263726853047980880e-01
2.453333333333333144e+01,-3.936928309829720862e-02
2.456666666666666643e+01,-1.062970479071124741e-01
2.460000000000000142e+01,-1.423670748982179268e-01
2.463333333333333286e+01,-1.457844122988962154e-01
2.466666666666666785e+01,-1.304376656558228764e-02
2.469999999999999929e+01,7.008001648350700719e-02
2.473333333333333428e+01,1.120382435136448585e-01
2.476666666666666572e+01,-6.101892780358614266e-02
2.480000000000000071e+01,-6.707868774920777710e-02
2.483333333333333215e+01,8.442555935569689973e-02
2.486666666666666714e+01,1.995144070626705957e-01
2.489999999999999858e+01,-1.636871957899405650e-01
2.493333333333333357e+01,-3.835084078915453054e-03
2.496666666666666501e+01,7.718309118804578262e-02
2.500000000000000000e+01,6.024217472562613807e-02
2.503333333333333144e+01,-6.901631446865824637e-02
2.506666666666666643e+01,-4.356752336397164138e-02
2.510000000000000142e+01,-1.136259906943165310e-01
2.513333333333333286e+01,-7.834793549401375401e-02
2.516666666666666785e+01,1.383709920855149267e-01
2.519999999999999929e+01,-7.479831038800791032e-02
2.523333333333333428e+01,2.822102009136588652e-02
2.526666666666666572e+01,-2.594898472846871723e-02
2.530000000000000071e+01,2.479536742199058008e-02
2.533333333333333215e+01,-6.634458031405415790e-03
2.536666666666666714e+01,3.731730139276193126e-02
2.539999999999999858e+01,-1.308589435188320382e-01
2.543333333333333357e+01,1.751135942376334242e-01
2.546666666666666501e+01,-3.799220219312577501e-02
2.550000000000000000e+01,1.411404674496076761e-01
2.553333333333333144e+01,-1.312311819023928572e-01
2.556666666666666643e+01,7.385128849423826247e-02
2.560000000000000142e+01,4.656752442383051138e-02
2.563333333333333286e+01,-8.908712060539297761e-02
2.566666666666666785e+01,2.396744969542845966e-02
2.569999999999999929e+01,5.596721390843487076e-02
2.573333333333333428e+01,2.565576262716207437e-02
2.576666666666666572e+01,-1.073404856352569992e-01
2.580000000000000071e+01,-1.854170909067771045e-01
2.583333333333333215e+01,1.416320058680647920e-01
2.586666666666666714e+01,2.093554078882511327e-01
2.589999999999999858e+01,-2.248324739452292956e-02
2.593333333333333357e+01,1.779819130234913671e-02
2.596666666666666501e+01,-1.091869542352330996e-01
2.600000000000000000e+01,7.178396714069049112e-02
2.603333333333333144e+01,-1.969897296902722861e-01
2.606666666666666643e+01,-6.001460278315357867e-03
2.609999999999999787e+01,2.056959818745693336e-02
2.613333333333333286e+01,-6.926678054846949206e-02
2.616666666666666785e+01,3.050225090611498671e-02
2.619999999999999929e+01,1.293886496448200529e-01
2.623333333333333428e+01,-3.698625981005916608e-02
2.626666666666666572e+01,1.911470539289546883e-02
2.630000000000000071e+01,-2.736816409357499813e-01
2.633333333333333215e+01,9.079333516471388421e-02
2.636666666666666714e+01,1.886735580415866975e-01
2.639999999999999858e+01,-2.031354855264512482e-02
2.643333333333333357e+01,-1.023920025848525928e-01
2.646666666666666501e+01,-2.676860345279349906e-03
2.650000000000000000e+01,9.332915236005476234e-02
2.653333333333333144e+01,9.891339102847007680e-03
2.656666666666666643e+01,-1.104231627941236471e-01
2.659999999999999787e+01,1.178253900110106112e-01
2.663333333333333286e+01,-9.742886314680759829e-02
2.666666666666666785e+01,-8.867849294232604818e-02
2.669999999999999929e+01,1.473605814610694786e-01
2.673333333333333428e+01,-4.279367198361225255e-02
2.676666666666666572e+01,-8.928784895639776953e-02
2.680000000000000071e+01,-1.437808223508426075e-01
2.683333333333333215e+01,1.198570913958506290e-01
2.686666666666666714e+01,1.730355330994863550e-01
2.689999999999999858e+01,-1.008279432506076212e-01
2.693333333333333357e+01,-1.346769604839745393e-01
2.696666666666666501e+01,1.119239391106404413e-01
2.700000000000000000e+01,1.088307929557108811e-01
2.703333333333333144e+01,-6.756507644545324542e-02
2.706666666666666643e+01,-5.901243722018883336e-02
2.709999999999999787e+01,-5.135562497423815098e-02
2.713333333333333286e+01,-1.467214151779750453e-01
2.716666666666666785e+01,2.148412993965158335e-01
2.719999999999999929e+01,-1.377403999760171138e-02
2.723333333333333428e+01,-2.011084163915014822e-01
2.726666666666666572e+01,1.634363281220821973e-01
2.730000000000000071e+01,-5.623232593019533709e-02
2.733333333333333215e+01,4.980297738236000304e-02
2.736666666666666714e+01,2.404151523085799325e-01
2.739999999999999858e+01,-2.239435158188191610e-01
2.743333333333333357e+01,1.246969807014697285e-01
2.746666666666666501e+01,6.091782043136840380e-02
2.750000000000000000e+01,2.324723851914051731e-01
2.753333333333333144e+01,-6.168798539487752031e-02
2.756666666666666643e+01,-1.027125705109638437e-01
2.759999999999999787e+01,4.586300301305826221e-02
2.763333333333333286e+01,-1.685887301350292300e-01
2.766666666666666785e+01,1.895838124372892786e-01
2.769999999999999929e+01,3.667469270273200632e-02
2.773333333333333428e+01,-1.416658140170070496e-02
2.776666666666666572e+01,1.792876071939859817e-02
2.780000000000000071e+01,-5.814972530494007252e-02
2.783333333333333215e+01,5.893631781430648531e-02
2.786666666666666714e+01,1.494767313942661213e-01
2.789999999999999858e+01,-1.430125848737757166e-01
2.793333333333333357e+01,-3.241694218765889257e-02
2.796666666666666501e+01,3.228468284877322736e-02
2.800000000000000000e+01,1.094951157210227455e-01
2.803333333333333144e+01,-7.401048864895592994e-02
2.806666666666666643e+01,-9.523265846004805302e-02
2.809999999999999787e+01,-9.362561029642803984e-03
2.813333333333333286e+01,-1.356564966772990377e-01
2.816666666666666785e+01,1.306041391225961634e-01
2.819999999999999929e+01,5.529998012610133629e-02
2.823333333333333428e+01,1.561326487820455244e-02
2.826666666666666572e+01,-3.239123307555102221e-02
2.830000000000000071e+01,-4.017551826124877989e-02
2.833333333333333215e+01,9.358851676062492075e-02
2.836666666666666714e+01,1.381337174085872643e-01
2.839999999999999858e+01,-1.352193615856068787e-01
2.843333333333333357e+01,3.640768254081264838e-02
2.846666666666666501e+01,7.230785603223555125e-02
2.850000000000000000e+01,1.713280253526150432e-01
2.853333333333333144e+01,-6.877794271974699281e-03
2.856666666666666643e+01,-9.049105342812086006e-02
2.859999999999999787e+01,-5.942128376179356408e-02
2.863333333333333286e+01,-8.058695364820323004e-02
2.866666666666666785e+01,8.892581416389196136e-02
2.869999999999999929e+01,7.673005579317795921e-02
2.873333333333333428e+01,-1.510322825659497770e-02
2.876666666666666572e+01,-3.847702232961229540e-02
2.880000000000000071e+01,-3.648414695462130763e-02
2.883333333333333215e+01,5.578420119614370398e-02
2.886666666666666714e+01,1.544680327928902586e-01
2.889999999999999858e+01,-1.539232313910069150e-01
2.893333333333333357e+01,-2.242481471467987209e-03
2.896666666666666501e+01,3.039774196843656948e-02
2.900000000000000000e+01,1.210543519764155085e-01
2.903333333333333144e+01,3.651499483875236818e-02
2.906666666666666643e+01,-1.146693670447004043e-01
2.909999999999999787e+01,-6.236533354691223274e-02
2.913333333333333286e+01,-9.858192057369150052e-02
2.916666666666666785e+01,1.159299210712742001e-01
2.919999999999999929e+01,4.000961957898628574e-02
2.923333333333333428e+01,-3.534663679388050372e-02
2.926666666666666572e+01,-2.545380540873219688e-02
2.930000000000000071e+01,-3.386735351918558623e-02
2.933333333333333215e+01,4.266884436067813757e-02
2.936666666666666714e+01,1.838546835139980851e-01
2.939999999999999858e+01,-1.306574571094519244e-01
2.943333333333333357e+01,1.184362794060797586e-02
2.946666666666666501e+01,6.235500627547335695e-02
2.950000000000000000e+01,1.541392756796385877e-01
2.953333333333333144e+01,-6.096563373526783791e-02
2.956666666666666643e+01,-8.609778827937560053e-02
2.959999999999999787e+01,-7.921030403525719521e-02
2.963333333333333286e+01,-8.873975016903121182e-02
2.966666666666666785e+01,9.568344886637186741e-02
2.969999999999999929e+01,9.205004176709050134e-02
2.973333333333333428e+01,8.462075127742060832e-02
2.976666666666666572e+01,-1.058991704716646942e-01
2.980000000000000071e+01,-1.096167002008203162e-01
2.983333333333333215e+01,8.722829630472941909e-02
2.986666666666666714e+01,1.466420881316873870e-01
2.989999999999999858e+01,-1.414339776789319270e-01
2.993333333333333357e+01,3.978525125209862040e-02
2.996666666666666501e+01,3.522579603198364856e-02
3.000000000000000000e+01,1.476983800801902891e-01
3.003333333333333144e+01,-7.729969158035813331e-03
3.006666666666666643e+01,-9.501398106718844661e-02
3.009999999999999787e+01,-9.764537906758051500e-02
3.013333333333333286e+01,-8.207786470371017384e-02
3.016666666666666785e+01,8.597059166864012836e-02
3.019999999999999929e+01,8.701938636232281477e-02
3.023333333333333428e+01,7.852721735490451535e-03
3.026666666666666572e+01,-4.631060988681418022e-02
3.030000000000000071e+01,-8.099281688608810093e-02
3.033333333333333215e+01,4.346506018657197989e-02
3.036666666666666714e+01,1.246070660917328737e-01
3.039999999999999858e+01,-2.464190084449241480e-02
3.043333333333333357e+01,2.399557729870921419e-02
3.046666666666666501e+01,7.337267549137643785e-02
3.050000000000000000e+01,-1.202180992313373747e-02
3.053333333333333144e+01,-5.578858775156923799e-02
3.056666666666666643e+01,-5.683955486161938048e-03
3.059999999999999787e+01,-2.132248644099556112e-02
3.063333333333333286e+01,-2.840628697172335911e-03
3.066666666666666785e+01,-1.534305985357382537e-02
3.069999999999999929e+01,2.869498307764552225e-02
3.073333333333333428e+01,1.788314919556056870e-02
3.076666666666666572e+01,-1.029729399831279778e-02
3.080000000000000071e+01,-5.537577094242868148e-02
3.083333333333333215e+01,5.570256985002146333e-02
3.086666666666666714e+01,3.765666452679981846e-02
3.089999999999999858e+01,1.551334897957738941e-02
3.093333333333333357e+01,2.540549083723464552e-02
3.096666666666666501e+01,2.294695785021294565e-02
3.100000000000000000e+01,1.830918589818366846e-02
3.103333333333333144e+01,1.688169031149116053e-02
3.106666666666666643e+01,-2.770073545419942523e-02
3.109999999999999787e+01,1.667152263032043238e-02
3.113333333333333286e+01,4.191029194353917270e-03
3.116666666666666785e+01,-1.342947381554415037e-02
3.119999999999999929e+01,5.453683231066327325e-02
3.123333333333333428e+01,4.196944950719319611e-02
3.126666666666666572e+01,-8.393900319336518312e-02
3.130000000000000071e+01,-6.705740026781648044e-02
3.133333333333333215e+01,7.763138149809636901e-02
3.136666666666666714e+01,1.029622179067673227e-01
3.139999999999999858e+01,-6.787098635020781534e-02
3.143333333333333357e+01,-5.572610679283843127e-02
3.146666666666666501e+01,1.029888762502604305e-01
3.150000000000000000e+01,7.660224928992787063e-02
3.153333333333333144e+01,-8.849893561304836981e-03
3.156666666666666643e+01,-9.767798758640897083e-02
3.159999999999999787e+01,-1.024674761617888064e-01
3.163333333333333286e+01,-7.804862282702423881e-02
3.166666666666666785e+01,1.602452424084466198e-01
3.169999999999999929e+01,2.927766359241910921e-02
3.173333333333333428e+01,1.387923265973050116e-02
3.176666666666666572e+01,-9.260637078700581504e-02
3.180000000000000071e+01,1.448382394481970703e-01
3.183333333333333215e+01,2.590895811241069116e-02
3.186666666666666714e+01,5.005911583448975632e-02
3.189999999999999858e+01,-9.316280757045036776e-02
3.193333333333333357e+01,-7.166257679057344565e-02
3.196666666666666501e+01,4.447348300587210257e-02
3.200000000000000000e+01,1.375012648648538394e-01
3.203333333333333144e+01,-4.188551377820634580e-02
3.206666666666666288e+01,-9.696117149815478009e-02
3.210000000000000142e+01,-3.620380192983208706e-02
3.213333333333333286e+01,-1.496595276611101949e-03
3.216666666666666430e+01,2.870436308735642775e-02
3.220000000000000284e+01,-6.878994829377255149e-02
3.223333333333333428e+01,4.991581837405333760e-02
3.226666666666666572e+01,-8.374730262795723745e-02
3.229999999999999716e+01,-4.036335207038329459e-03
3.233333333333333570e+01,4.699005055085105770e-02
3.236666666666666714e+01,-9.014996957312568357e-04
3.239999999999999858e+01,1.304202619803088992e-01
