0.000000000000000000e+00,2.258295208068626658e-02
1.616666666666666785e+01,-3.505515749745028581e-02
1.619999999999999929e+01,-3.822804544696466189e-02
1.623333333333333428e+01,-3.175987787756118230e-02
1.626666666666666572e+01,-3.627421260097722644e-02
1.630000000000000071e+01,-3.218507999083482229e-02
1.633333333333333215e+01,-2.317575590559236773e-02
1.636666666666666714e+01,-2.612416105501329244e-02
1.639999999999999858e+01,-1.355231571812256543e-02
1.643333333333333357e+01,-1.805501565628809049e-02
1.646666666666666501e+01,-1.322445998920652316e-02
1.650000000000000000e+01,-7.909792441896983106e-03
1.653333333333333144e+01,-1.222474968004695281e-02
1.656666666666666643e+01,-1.046557137818645081e-02
1.660000000000000142e+01,-1.879086984771095176e-02
1.663333333333333286e+01,-1.931967721241968639e-02
1.666666666666666785e+01,-1.741389480149574398e-02
1.669999999999999929e+01,-2.199826825731070190e-02
1.673333333333333428e+01,-1.242771637921089543e-02
1.676666666666666572e+01,-1.544549611070940298e-02
1.680000000000000071e+01,-1.177789651860817501e-02
1.683333333333333215e+01,4.969896831085906380e-03
1.686666666666666714e+01,1.705633006941188528e-03
1.689999999999999858e+01,1.401818192216587079e-02
1.693333333333333357e+01,1.460130728256481096e-02
1.696666666666666501e+01,1.864962000639668396e-02
1.700000000000000000e+01,2.987427379942873829e-02
1.703333333333333144e+01,2.836699559737742779e-02
1.706666666666666643e+01,3.062278697068246749e-02
1.710000000000000142e+01,2.437131173669016687e-02
1.713333333333333286e+01,2.112763945209178082e-02
1.716666666666666785e+01,1.886565897626404920e-02
1.719999999999999929e+01,9.908117046464414920e-03
1.723333333333333428e+01,1.511753437294763303e-02
1.726666666666666572e+01,1.117694260762711576e-02
1.730000000000000071e+01,1.082682561937658473e-02
1.733333333333333215e+01,2.136690389903540821e-02
1.736666666666666714e+01,1.460569047385263178e-02
1.739999999999999858e+01,2.128157696834573689e-02
1.743333333333333357e+01,1.853407457410143414e-02
1.746666666666666501e+01,2.003614571922279763e-02
1.750000000000000000e+01,3.053066508473450957e-02
1.753333333333333144e+01,3.186152672391329155e-02
1.756666666666666643e+01,3.926308249482603902e-02
1.760000000000000142e+01,3.794742116036662477e-02
1.763333333333333286e+01,4.368850567606820390e-02
1.766666666666666785e+01,5.309033249211657368e-02
1.769999999999999929e+01,5.306999016801560581e-02
1.773333333333333428e+01,6.349972228786701645e-02
1.776666666666666572e+01,6.040498680069207593e-02
1.780000000000000071e+01,5.582217999927664015e-02
1.783333333333333215e+01,6.371843795565224067e-02
1.786666666666666714e+01,5.066415746064501652e-02
1.789999999999999858e+01,5.397188901169429343e-02
1.793333333333333357e+01,4.672936345053320395e-02
1.796666666666666501e+01,3.905486540311734617e-02
1.800000000000000000e+01,4.392101472921827732e-02
1.803333333333333144e+01,4.321415342253674685e-02
1.806666666666666643e+01,5.115819219018047370e-02
1.810000000000000142e+01,5.668062934484946469e-02
1.813333333333333286e+01,6.736761582611552890e-02
1.816666666666666785e+01,8.055334785187825974e-02
1.819999999999999929e+01,8.481191303236119972e-02
1.823333333333333428e+01,9.654759080590845366e-02
1.826666666666666572e+01,9.663961732248495251e-02
1.830000000000000071e+01,9.485834561170534973e-02
1.833333333333333215e+01,9.939676594888094407e-02
1.836666666666666714e+01,9.051533770667311019e-02
1.839999999999999858e+01,9.500360816568526046e-02
1.843333333333333357e+01,8.534198979604028235e-02
1.846666666666666501e+01,7.983637047660439856e-02
1.850000000000000000e+01,7.679029513254617689e-02
1.853333333333333144e+01,6.189029541062354006e-02
1.856666666666666643e+01,5.482511707836901921e-02
1.860000000000000142e+01,4.075465576762644926e-02
1.863333333333333286e+01,3.228842502972383705e-02
1.866666666666666785e+01,2.123721895661300624e-02
1.869999999999999929e+01,7.236367341783357318e-03
1.873333333333333428e+01,4.641766631462725286e-03
1.876666666666666572e+01,-9.644234483327813329e-03
1.880000000000000071e+01,-1.904122503249292345e-02
1.883333333333333215e+01,-1.939094392428904884e-02
1.886666666666666714e+01,-3.027306246540038132e-02
1.889999999999999858e+01,-2.612069732808803765e-02
1.893333333333333357e+01,-3.395468189626266869e-02
1.896666666666666501e+01,-3.769851843004046882e-02
1.900000000000000000e+01,-3.284749664693255300e-02
1.903333333333333144e+01,-3.797414678413522926e-02
1.906666666666666643e+01,-3.296989712470802664e-02
1.910000000000000142e+01,-3.195503175512093980e-02
1.913333333333333286e+01,-2.514980591333008941e-02
1.916666666666666785e+01,-1.955807540719803339e-02
1.919999999999999929e+01,-1.980969277149344232e-02
1.923333333333333428e+01,-1.104256997361957246e-02
1.926666666666666572e+01,-1.576350560532358350e-02
1.930000000000000071e+01,-1.626634054038763461e-02
1.933333333333333215e+01,-4.268197304130973493e-03
1.936666666666666714e+01,-5.640079339997479922e-03
1.939999999999999858e+01,6.703425582795575523e-03
1.943333333333333357e+01,8.587761345569013688e-03
1.946666666666666501e+01,1.368486055150790887e-02
1.950000000000000000e+01,2.500883082802060620e-02
1.953333333333333144e+01,2.338736208325247271e-02
1.956666666666666643e+01,2.768802863348481663e-02
1.960000000000000142e+01,2.400205854842397263e-02
1.963333333333333286e+01,2.457145415436684868e-02
1.966666666666666785e+01,2.176083888613654024e-02
1.969999999999999929e+01,1.621482642549550851e-02
1.973333333333333428e+01,2.191283248193413163e-02
1.976666666666666572e+01,1.449731296030084583e-02
1.980000000000000071e+01,1.020476468155354435e-02
1.983333333333333215e+01,1.426757907980861877e-02
1.986666666666666714e+01,1.966626601853141941e-03
1.989999999999999858e+01,3.485123098099925879e-03
1.993333333333333357e+01,-8.831140661552555268e-03
1.996666666666666501e+01,-1.795510608582246564e-02
2.000000000000000000e+01,-1.913963452298511267e-02
2.003333333333333144e+01,-4.950643083507095393e-02
2.006666666666666643e+01,-6.859999508797179346e-02
2.010000000000000142e+01,-8.424097623802616341e-02
2.013333333333333286e+01,-8.887349742041686373e-02
2.016666666666666785e+01,-8.491291208802768942e-02
2.019999999999999929e+01,-8.463684924918869756e-02
2.023333333333333428e+01,-6.732811101730969139e-02
2.026666666666666572e+01,-5.628073077407211994e-02
2.030000000000000071e+01,-4.239171223982998726e-02
2.033333333333333215e+01,-1.620198781287061560e-02
2.036666666666666714e+01,-7.642059714392113699e-03
2.039999999999999858e+01,1.436738493599051293e-02
2.043333333333333357e+01,2.657555068403610540e-02
2.046666666666666501e+01,3.523390531328401964e-02
2.050000000000000000e+01,5.261641710295488633e-02
2.053333333333333144e+01,5.675353760167852618e-02
2.056666666666666643e+01,6.320544936848815354e-02
2.060000000000000142e+01,6.525554061669601447e-02
2.063333333333333286e+01,6.418516153688963444e-02
2.066666666666666785e+01,6.144337236218143372e-02
2.069999999999999929e+01,5.135397900561231715e-02
2.073333333333333428e+01,4.943120455020096060e-02
2.076666666666666572e+01,4.153285026582474032e-02
2.080000000000000071e+01,3.333875017983211481e-02
2.083333333333333215e+01,3.459495601637138651e-02
2.086666666666666714e+01,2.306765917505203961e-02
2.089999999999999858e+01,2.643050506306669420e-02
2.093333333333333357e+01,1.954519774941883281e-02
2.096666666666666501e+01,1.409961318195056441e-02
2.100000000000000000e+01,1.881874697915415437e-02
2.103333333333333144e+01,1.110142760963360280e-02
2.106666666666666643e+01,9.540051980845462923e-03
2.110000000000000142e+01,2.166347170640162481e-03
2.113333333333333286e+01,-1.622265492694008760e-03
2.116666666666666785e+01,-5.220327257535540937e-03
2.119999999999999929e+01,-1.238528561661128222e-02
2.123333333333333428e+01,-6.047819794197740843e-03
2.126666666666666572e+01,-1.309425290532239237e-02
2.130000000000000071e+01,-1.750330342685700244e-02
2.133333333333333215e+01,-1.283315490924777889e-02
2.136666666666666714e+01,-2.082510650172297514e-02
2.139999999999999858e+01,-1.465281741448398040e-02
2.143333333333333357e+01,-2.090262743869919851e-02
2.146666666666666501e+01,-2.085516521676446244e-02
2.150000000000000000e+01,-1.530725868243187904e-02
2.153333333333333144e+01,-1.904307106145050263e-02
2.156666666666666643e+01,-1.442918524671861664e-02
2.160000000000000142e+01,-2.291694423188396501e-02
2.163333333333333286e+01,-2.116608877719051290e-02
2.166666666666666785e+01,-1.970412283183804389e-02
2.169999999999999929e+01,-2.359035176866254926e-02
2.173333333333333428e+01,-1.636328889126147795e-02
2.176666666666666572e+01,-2.395541035727514687e-02
2.180000000000000071e+01,-2.991245206311914789e-02
2.183333333333333215e+01,-2.425505448736825151e-02
2.186666666666666714e+01,-3.124136966655487180e-02
2.189999999999999858e+01,-2.503377710100080505e-02
2.193333333333333357e+01,-3.049288000224068332e-02
2.196666666666666501e+01,-3.045966344098892040e-02
2.200000000000000000e+01,-2.324834030113155300e-02
2.203333333333333144e+01,-2.323476788046250491e-02
2.206666666666666643e+01,-1.286976993376932020e-02
2.210000000000000142e+01,-1.213207286490513778e-02
2.213333333333333286e+01,-5.533472550665341667e-03
2.216666666666666785e+01,-9.860985548703050073e-04
2.219999999999999929e+01,-5.866200061981499160e-03
2.223333333333333428e+01,4.112891519507471359e-03
2.226666666666666572e+01,-1.856639967017764030e-03
2.230000000000000071e+01,-3.007188053848936209e-03
2.233333333333333215e+01,5.056958934714853547e-03
2.236666666666666714e+01,1.749765473084834188e-04
2.239999999999999858e+01,8.540156955961872298e-03
2.243333333333333357e+01,6.841753671493884699e-03
2.246666666666666501e+01,1.046436087513123205e-02
2.250000000000000000e+01,2.350307690166023381e-02
2.253333333333333144e+01,2.316133785717396434e-02
2.256666666666666643e+01,3.043634429251018680e-02
2.260000000000000142e+01,2.928193116493815057e-02
2.263333333333333286e+01,3.101959790825796481e-02
2.266666666666666785e+01,3.000055226549550383e-02
2.269999999999999929e+01,2.350053695516655938e-02
2.273333333333333428e+01,2.818536181657531683e-02
2.276666666666666572e+01,1.687208734023216972e-02
2.280000000000000071e+01,8.329510593377021169e-03
2.283333333333333215e+01,1.108746395630510161e-02
2.286666666666666714e+01,2.840813644500642717e-03
2.289999999999999858e+01,1.082676896968700307e-02
2.293333333333333357e+01,6.911275392758028067e-03
2.296666666666666501e+01,5.662630017705272238e-03
2.300000000000000000e+01,1.345682638139547235e-02
2.303333333333333144e+01,1.128783817769153826e-02
2.306666666666666643e+01,1.738974449615349541e-02
2.310000000000000142e+01,1.634563791553599044e-02
2.313333333333333286e+01,2.095167571067456727e-02
2.316666666666666785e+01,2.383037221775480274e-02
2.319999999999999929e+01,2.004445587246598062e-02
2.323333333333333428e+01,2.742379283563481027e-02
2.326666666666666572e+01,2.267748021518311424e-02
2.330000000000000071e+01,2.045006670115090408e-02
2.333333333333333215e+01,2.670414875259809889e-02
2.336666666666666714e+01,1.986426219146773808e-02
2.339999999999999858e+01,2.698821636300205440e-02
2.343333333333333357e+01,2.260178145883905143e-02
2.346666666666666501e+01,2.209879384275051720e-02
2.350000000000000000e+01,3.238970548771712143e-02
2.353333333333333144e+01,3.314709450886741543e-02
2.356666666666666643e+01,4.276247064234620088e-02
2.360000000000000142e+01,4.572889006076077262e-02
2.363333333333333286e+01,5.265877547906509804e-02
2.366666666666666785e+01,5.837032522029021731e-02
2.369999999999999929e+01,5.652197035397712316e-02
2.373333333333333428e+01,6.578542749262811240e-02
2.376666666666666572e+01,6.351123523017360162e-02
2.380000000000000071e+01,6.314080339665102681e-02
2.383333333333333215e+01,7.426804721470789405e-02
2.386666666666666714e+01,7.046475283165162806e-02
2.389999999999999858e+01,8.068042074813219777e-02
2.393333333333333357e+01,7.999910980593868959e-02
2.396666666666666501e+01,8.190299237932305298e-02
2.400000000000000000e+01,9.241093054315520361e-02
2.403333333333333144e+01,9.158792095659643029e-02
2.406666666666666643e+01,9.966688425113076621e-02
2.410000000000000142e+01,1.029476594558469543e-01
2.413333333333333286e+01,1.088332970404051053e-01
2.416666666666666785e+01,1.127181409768006903e-01
2.419999999999999929e+01,1.123618483246685285e-01
2.423333333333333428e+01,1.233962076285090026e-01
2.426666666666666572e+01,1.203729940338082449e-01
2.430000000000000071e+01,1.200397073253167551e-01
2.433333333333333215e+01,1.276107866972351623e-01
2.436666666666666714e+01,1.218573266279348588e-01
2.439999999999999858e+01,1.294436181880663228e-01
2.443333333333333357e+01,1.245806752216542107e-01
2.446666666666666501e+01,1.210456270777609117e-01
2.450000000000000000e+01,1.256475943704145060e-01
2.453333333333333144e+01,1.195272133388666641e-01
2.456666666666666643e+01,1.226011826983981756e-01
2.460000000000000142e+01,1.180611234695906342e-01
2.463333333333333286e+01,1.213260959067403860e-01
2.466666666666666785e+01,1.255666731442328654e-01
2.469999999999999929e+01,1.238792907992392056e-01
2.473333333333333428e+01,1.347724403999705500e-01
2.476666666666666572e+01,1.312728247538276216e-01
2.480000000000000071e+01,1.258572639697711770e-01
2.483333333333333215e+01,1.301505017520253882e-01
2.486666666666666714e+01,1.172439803040876000e-01
2.489999999999999858e+01,1.178533087817339314e-01
2.493333333333333357e+01,1.067670245344932989e-01
2.496666666666666501e+01,9.708894778133871084e-02
2.500000000000000000e+01,9.727960953263084520e-02
2.503333333333333144e+01,8.734532419389728908e-02
2.506666666666666643e+01,8.993383019074707718e-02
2.510000000000000142e+01,8.730673139178179998e-02
2.513333333333333286e+01,9.199791902675212574e-02
2.516666666666666785e+01,9.940115197568391570e-02
2.519999999999999929e+01,9.752106030453844276e-02
2.523333333333333428e+01,1.063970972343478982e-01
2.526666666666666572e+01,1.011675043948341013e-01
2.530000000000000071e+01,9.616678290995361866e-02
2.533333333333333215e+01,1.032217968658927232e-01
2.536666666666666714e+01,9.365528144770876584e-02
2.539999999999999858e+01,9.567820833260087809e-02
2.543333333333333357e+01,8.447502589497014880e-02
2.546666666666666501e+01,7.963942488726417912e-02
2.550000000000000000e+01,8.165662082950359002e-02
2.553333333333333144e+01,7.514820981811305700e-02
2.556666666666666643e+01,7.630951607896468980e-02
2.560000000000000142e+01,6.754115788489362115e-02
2.563333333333333286e+01,6.681311019943279861e-02
2.566666666666666785e+01,6.036729447345758753e-02
2.569999999999999929e+01,5.172106833367969697e-02
2.573333333333333428e+01,5.023829230949657110e-02
2.576666666666666572e+01,3.901984778805460408e-02
2.580000000000000071e+01,2.664729428200593442e-02
2.583333333333333215e+01,2.235473343061255072e-02
2.586666666666666714e+01,6.853967703359926597e-03
2.589999999999999858e+01,6.083793088834707485e-03
2.593333333333333357e+01,-5.707150989378158637e-03
2.596666666666666501e+01,-9.266022203406224650e-03
2.600000000000000000e+01,-1.026430992436793387e-02
2.603333333333333144e+01,-1.853254841879496684e-02
2.606666666666666643e+01,-1.782198730218383098e-02
2.609999999999999787e+01,-2.597228300323249986e-02
2.613333333333333286e+01,-2.437690102147385338e-02
2.616666666666666785e+01,-2.665351104186270553e-02
2.619999999999999929e+01,-3.116576293055255825e-02
2.623333333333333428e+01,-2.528773776791548925e-02
2.626666666666666572e+01,-3.147006858539989904e-02
2.630000000000000071e+01,-3.478132959351159376e-02
2.633333333333333215e+01,-3.552869535693090053e-02
2.636666666666666714e+01,-4.591518163513098882e-02
2.639999999999999858e+01,-4.470276700454962893e-02
2.643333333333333357e+01,-5.940425301326424101e-02
2.646666666666666501e+01,-6.541926542370303521e-02
2.650000000000000000e+01,-6.625786615978596084e-02
2.653333333333333144e+01,-7.677612058044838705e-02
2.656666666666666643e+01,-7.748049869737352879e-02
2.659999999999999787e+01,-8.493645781259893945e-02
2.663333333333333286e+01,-8.839943851685991283e-02
2.666666666666666785e+01,-9.356826093775054420e-02
2.669999999999999929e+01,-1.019811877672134326e-01
2.673333333333333428e+01,-1.017538771951034121e-01
2.676666666666666572e+01,-1.149232803606166503e-01
2.680000000000000071e+01,-1.228906354498045528e-01
2.683333333333333215e+01,-1.249427671996183736e-01
2.686666666666666714e+01,-1.356949966585161149e-01
2.689999999999999858e+01,-1.335521259626352986e-01
2.693333333333333357e+01,-1.395163085949713278e-01
2.696666666666666501e+01,-1.411814170807723645e-01
2.700000000000000000e+01,-1.332121608799731738e-01
2.703333333333333144e+01,-1.379573812057352800e-01
2.706666666666666643e+01,-1.346545202096560701e-01
2.709999999999999787e+01,-1.363678228406566828e-01
2.713333333333333286e+01,-1.331593057597502405e-01
2.716666666666666785e+01,-1.287676636117182638e-01
2.719999999999999929e+01,-1.315359167044010957e-01
2.723333333333333428e+01,-1.188418359394232265e-01
2.726666666666666572e+01,-1.174300093133621437e-01
2.730000000000000071e+01,-1.151867641153111327e-01
2.733333333333333215e+01,-1.044735252280548782e-01
2.736666666666666714e+01,-1.079217539045855406e-01
2.739999999999999858e+01,-9.721419476778031532e-02
2.743333333333333357e+01,-9.907048570195312043e-02
2.746666666666666501e+01,-9.863413221078026760e-02
2.750000000000000000e+01,-9.081223422955524149e-02
2.753333333333333144e+01,-9.599327961325519742e-02
2.756666666666666643e+01,-9.289275277919334384e-02
2.759999999999999787e+01,-9.763651300632664176e-02
2.763333333333333286e+01,-9.655154687001499259e-02
2.766666666666666785e+01,-9.611893422336151294e-02
2.769999999999999929e+01,-1.006289135066983365e-01
2.773333333333333428e+01,-9.507995009663862407e-02
2.776666666666666572e+01,-1.014644799559810545e-01
2.780000000000000071e+01,-1.041667310498500393e-01
2.783333333333333215e+01,-9.778365335613334319e-02
2.786666666666666714e+01,-1.060971360748846765e-01
2.789999999999999858e+01,-1.016794022410550807e-01
2.793333333333333357e+01,-1.082787035616322169e-01
2.796666666666666501e+01,-1.103664115339067081e-01
2.800000000000000000e+01,-1.055245627872918729e-01
2.803333333333333144e+01,-1.105079593334507698e-01
2.806666666666666643e+01,-1.063785101839847952e-01
2.809999999999999787e+01,-1.104702114140844599e-01
2.813333333333333286e+01,-1.063419247675983781e-01
2.816666666666666785e+01,-1.003050597857775839e-01
2.819999999999999929e+01,-1.000973618562405881e-01
2.823333333333333428e+01,-8.568238023275250026e-02
2.826666666666666572e+01,-8.349015378661547859e-02
2.830000000000000071e+01,-8.123258140744832323e-02
2.833333333333333215e+01,-6.838512911705174613e-02
2.836666666666666714e+01,-7.034825382445700215e-02
2.839999999999999858e+01,-5.732695037146465916e-02
2.843333333333333357e+01,-5.467535516560328296e-02
2.846666666666666501e+01,-4.884087428365908867e-02
2.850000000000000000e+01,-3.271837574962239981e-02
2.853333333333333144e+01,-2.947459676877054249e-02
2.856666666666666643e+01,-2.019336845401418362e-02
2.859999999999999787e+01,-1.907599348411330789e-02
2.863333333333333286e+01,-1.155970251841774085e-02
2.866666666666666785e+01,-4.885287579608758868e-03
2.869999999999999929e+01,-5.894096784648327793e-03
2.873333333333333428e+01,3.889109381225499922e-03
2.876666666666666572e+01,8.808816280257016724e-04
2.880000000000000071e+01,3.007605656552063585e-03
2.883333333333333215e+01,1.592093459138729100e-02
2.886666666666666714e+01,1.293031394040060345e-02
2.889999999999999858e+01,2.225758218650790779e-02
2.893333333333333357e+01,1.807853622277515865e-02
2.896666666666666501e+01,1.502766417623106233e-02
2.900000000000000000e+01,2.029730508813425149e-02
2.903333333333333144e+01,1.309446415471635268e-02
2.906666666666666643e+01,1.441880383511890198e-02
2.909999999999999787e+01,1.099753462425844333e-02
2.913333333333333286e+01,1.236469843688160417e-02
2.916666666666666785e+01,1.166784405023354836e-02
2.919999999999999929e+01,4.659886719946458589e-03
2.923333333333333428e+01,9.356036713257487661e-03
2.926666666666666572e+01,1.292402123402898364e-03
2.930000000000000071e+01,-5.208723093748898574e-03
2.933333333333333215e+01,-5.238760694301450608e-04
2.936666666666666714e+01,-1.074946859599795225e-02
2.939999999999999858e+01,-5.772941592509226762e-03
2.943333333333333357e+01,-1.361010830781778091e-02
2.946666666666666501e+01,-1.770045457190587423e-02
2.950000000000000000e+01,-1.144161012942460608e-02
2.953333333333333144e+01,-1.433899465652030240e-02
2.956666666666666643e+01,-8.072826625202322165e-03
2.959999999999999787e+01,-6.275791492760805432e-03
2.963333333333333286e+01,-2.020103679898145902e-04
2.966666666666666785e+01,2.148661210745956337e-03
2.969999999999999929e+01,-2.492520714506981597e-03
2.973333333333333428e+01,3.168958160181430117e-03
2.976666666666666572e+01,-2.836340349144352013e-03
2.980000000000000071e+01,-3.868457132015115912e-03
2.983333333333333215e+01,3.184438327563942923e-03
2.986666666666666714e+01,-4.252096968709359603e-03
2.989999999999999858e+01,1.782492067203897716e-03
2.993333333333333357e+01,-5.245462151549120690e-03
2.996666666666666501e+01,-1.065127097970276424e-02
3.000000000000000000e+01,-6.107265538027641279e-03
3.003333333333333144e+01,-1.165034923782366262e-02
3.006666666666666643e+01,-8.292126090563435581e-03
3.009999999999999787e+01,-1.085337138987128684e-02
3.013333333333333286e+01,-5.098558176164770701e-03
3.016666666666666785e+01,-1.314930279779049553e-04
3.019999999999999929e+01,-3.471558936052290822e-03
3.023333333333333428e+01,6.148302069938022842e-03
3.026666666666666572e+01,-2.783395613798144395e-04
3.030000000000000071e+01,-9.507474405216658538e-04
3.033333333333333215e+01,7.105872721830512086e-03
3.036666666666666714e+01,6.308204489665162999e-03
3.039999999999999858e+01,1.889656921402061221e-02
3.043333333333333357e+01,1.627365739669146480e-02
3.046666666666666501e+01,1.967599037595342548e-02
3.050000000000000000e+01,2.531740144406997156e-02
3.053333333333333144e+01,2.298418708609455824e-02
3.056666666666666643e+01,2.862188243703380278e-02
3.059999999999999787e+01,2.002884927691018710e-02
3.063333333333333286e+01,1.855638799432913696e-02
3.066666666666666785e+01,1.315334251566810733e-02
3.069999999999999929e+01,1.267311477022334363e-04
3.073333333333333428e+01,1.906781109527868950e-03
3.076666666666666572e+01,-1.141869104785554929e-02
3.080000000000000071e+01,-1.974868042426178305e-02
3.083333333333333215e+01,-1.832049930287744238e-02
3.086666666666666714e+01,-2.662822502794725057e-02
3.089999999999999858e+01,-1.929791249349846818e-02
3.093333333333333357e+01,-2.406338949396998050e-02
3.096666666666666501e+01,-2.172237161201033204e-02
3.100000000000000000e+01,-1.479019024694360092e-02
3.103333333333333144e+01,-1.450515459153668175e-02
3.106666666666666643e+01,-5.124329110734945035e-03
3.109999999999999787e+01,-7.063414300441555813e-03
3.113333333333333286e+01,2.133585528241765342e-03
3.116666666666666785e+01,7.374676503830003040e-03
3.119999999999999929e+01,1.013995324983739746e-02
3.123333333333333428e+01,2.339051370793872320e-02
3.126666666666666572e+01,2.080982589464260013e-02
3.130000000000000071e+01,1.988969486383498561e-02
3.133333333333333215e+01,2.251587095374454894e-02
3.136666666666666714e+01,1.473736675479841302e-02
3.139999999999999858e+01,2.101416370897677896e-02
3.143333333333333357e+01,1.442463197557877601e-02
3.146666666666666501e+01,1.099197019176666179e-02
3.150000000000000000e+01,1.193506102358650456e-02
3.153333333333333144e+01,1.336489093221832113e-03
3.156666666666666643e+01,-6.405792798558436387e-04
3.159999999999999787e+01,-8.976925545820618052e-03
3.163333333333333286e+01,-1.093383816874671233e-02
3.166666666666666785e+01,-1.134873987685753455e-02
3.169999999999999929e+01,-1.640777679378153248e-02
3.173333333333333428e+01,-1.232582110759095594e-02
3.176666666666666572e+01,-1.735745362187462310e-02
3.180000000000000071e+01,-2.446660503929784167e-02
3.183333333333333215e+01,-1.587225843754613841e-02
3.186666666666666714e+01,-2.240857145871492581e-02
3.189999999999999858e+01,-1.568426069780687673e-02
3.193333333333333357e+01,-1.372934916743340401e-02
3.196666666666666501e+01,-1.578708580491110236e-02
3.200000000000000000e+01,-5.937291703907621350e-03
3.203333333333333144e+01,-8.783705458629323046e-03
3.206666666666666288e+01,-2.971561132598843098e-03
3.210000000000000142e+01,-1.524120167766141593e-03
3.213333333333333286e+01,-5.707900661670887912e-04
3.216666666666666430e+01,1.404162748010633283e-03
3.220000000000000284e+01,-3.537649397872159613e-03
3.223333333333333428e+01,-1.365140113412285569e-03
3.226666666666666572e+01,-1.297630303728394786e-03
3.229999999999999716e+01,4.211060597435871151e-04
3.233333333333333570e+01,2.513380816215758130e-03
3.236666666666666714e+01,4.040439690351235215e-03
3.239999999999999858e+01,-8.185038784179189631e-05
