0.000000000000000000e+00,-7.515255905765936273e-01
1.619999999999999929e+01,8.551867444188572531e-02
1.623333333333333428e+01,4.090280927764352037e-01
1.626666666666666572e+01,-8.194922137070185242e-01
1.630000000000000071e+01,1.278554140460765209e+00
1.633333333333333215e+01,-5.891295438607472290e-01
1.636666666666666714e+01,4.183138843283739639e-01
1.639999999999999858e+01,8.771801449400228323e-01
1.643333333333333357e+01,-9.837438787439831689e-01
1.646666666666666501e+01,1.161239073837371905e+00
1.650000000000000000e+01,-3.137468658413543054e-01
1.653333333333333144e+01,-1.486785163292469736e-01
1.656666666666666643e+01,9.533617410372143830e-01
1.660000000000000142e+01,-1.057107317139461600e+00
1.663333333333333286e+01,7.994847404237181987e-01
1.666666666666666785e+01,-7.168731211924540547e-01
1.669999999999999929e+01,-3.457146273123830049e-01
1.673333333333333428e+01,5.974247179528606733e-01
1.676666666666666572e+01,-9.503637259839907703e-01
1.680000000000000071e+01,1.208983428529095905e+00
1.683333333333333215e+01,-4.427367634362835980e-02
1.686666666666666714e+01,-1.532548805253134694e-01
1.689999999999999858e+01,1.270439836720562932e+00
1.693333333333333357e+01,-8.536053388413445964e-01
1.696666666666666501e+01,6.151160362682158711e-01
1.700000000000000000e+01,-1.448882528228957745e-01
1.703333333333333144e+01,-2.406775530641658001e-01
1.706666666666666643e+01,9.645152261576089847e-01
1.710000000000000142e+01,-1.063567793643795500e+00
1.713333333333333286e+01,5.910115752545823664e-01
1.716666666666666785e+01,-6.406216482120384859e-01
1.719999999999999929e+01,-5.362224117637117704e-01
1.723333333333333428e+01,5.280370829381156872e-01
1.726666666666666572e+01,-9.422989773677020731e-01
1.730000000000000071e+01,9.287126777319975046e-01
1.733333333333333215e+01,-3.345359080666658325e-01
1.736666666666666714e+01,-1.706049839477198904e-01
1.739999999999999858e+01,9.146837168998209755e-01
1.743333333333333357e+01,-9.392691088726680126e-01
1.746666666666666501e+01,6.804604282813359051e-01
1.750000000000000000e+01,-9.377193291825347554e-02
1.753333333333333144e+01,-2.410747373038347463e-01
1.756666666666666643e+01,1.083362470048353510e+00
1.760000000000000142e+01,-9.371429076217422383e-01
1.763333333333333286e+01,8.209601969700829338e-01
1.766666666666666785e+01,-3.039672751166883624e-01
1.769999999999999929e+01,-4.117224173196722958e-01
1.773333333333333428e+01,6.688030094079936427e-01
1.776666666666666572e+01,-9.479958146263521845e-01
1.780000000000000071e+01,6.831096533123233172e-01
1.783333333333333215e+01,-2.483577256287138324e-01
1.786666666666666714e+01,-5.464469307281152322e-01
1.789999999999999858e+01,1.140862524317332927e+00
1.793333333333333357e+01,-1.195835706932941722e+00
1.796666666666666501e+01,2.010293098779463994e-01
1.800000000000000000e+01,-7.577784161355348436e-02
1.803333333333333144e+01,-1.803668036697033961e-01
1.806666666666666643e+01,1.105838950226452067e+00
1.810000000000000142e+01,-5.631621009584977244e-01
1.813333333333333286e+01,9.348295814440662488e-01
1.816666666666666785e+01,-1.747907434481488220e-01
1.819999999999999929e+01,-3.842985267019843332e-01
1.823333333333333428e+01,7.304994547565200058e-01
1.826666666666666572e+01,-7.562342119289833242e-01
1.830000000000000071e+01,7.677788590091337850e-01
1.833333333333333215e+01,-5.024289405174964251e-01
1.836666666666666714e+01,-8.331006323617590192e-02
1.839999999999999858e+01,7.897981888572388476e-01
1.843333333333333357e+01,-1.200815474083743561e+00
1.846666666666666501e+01,7.035954754249853504e-01
1.850000000000000000e+01,-6.172442570998375455e-01
1.853333333333333144e+01,-4.969913416876916012e-01
1.856666666666666643e+01,5.838104809620180413e-01
1.860000000000000142e+01,-1.214032739401008865e+00
1.863333333333333286e+01,4.117894704898585334e-01
1.866666666666666785e+01,-1.054521151764534093e+00
1.869999999999999929e+01,-5.708759916706234172e-01
1.873333333333333428e+01,1.562172542060568103e-01
1.876666666666666572e+01,-1.269887765140478075e+00
1.880000000000000071e+01,6.669491863637524443e-01
1.883333333333333215e+01,-6.111490319159287310e-01
1.886666666666666714e+01,-2.016199601645610462e-01
1.889999999999999858e+01,8.292548015047929155e-01
1.893333333333333357e+01,-1.107800898575634907e+00
1.896666666666666501e+01,4.535780630706284788e-01
1.900000000000000000e+01,-3.050125576157754481e-01
1.903333333333333144e+01,-3.098742479334174460e-01
1.906666666666666643e+01,1.041453697387081823e+00
1.910000000000000142e+01,-7.479362744421267362e-01
1.913333333333333286e+01,8.145167776106329027e-01
1.916666666666666785e+01,-5.169791781823517285e-01
1.919999999999999929e+01,-3.193835163397637511e-01
1.923333333333333428e+01,5.189890186398338212e-01
1.926666666666666572e+01,-9.556418190025024462e-01
1.930000000000000071e+01,9.197936307829456259e-01
1.933333333333333215e+01,-1.876910701411211857e-01
1.936666666666666714e+01,-1.651040434557168521e-02
1.939999999999999858e+01,1.119701778639179190e+00
1.943333333333333357e+01,-8.336499136832793422e-01
1.946666666666666501e+01,8.419956894197565545e-01
1.950000000000000000e+01,-1.915277718090668546e-01
1.953333333333333144e+01,-1.836258780378427491e-01
1.956666666666666643e+01,9.439496557958456657e-01
1.960000000000000142e+01,-9.312079370996471095e-01
1.963333333333333286e+01,6.699498475025725819e-01
1.966666666666666785e+01,-7.728235540711522189e-01
1.969999999999999929e+01,-3.541420523690299027e-01
1.973333333333333428e+01,4.196617257102444043e-01
1.976666666666666572e+01,-1.096412045939759272e+00
1.980000000000000071e+01,7.816887873015750943e-01
1.983333333333333215e+01,-5.324442177841300916e-01
1.986666666666666714e+01,-2.965156719829984411e-01
1.989999999999999858e+01,7.248951164470717190e-01
1.993333333333333357e+01,-1.258214372660477309e+00
1.996666666666666501e+01,2.615283562610448143e-01
2.000000000000000000e+01,-4.622656588574168279e-01
2.003333333333333144e+01,-1.445302781855282603e+00
2.006666666666666643e+01,5.163403515246723918e-01
2.010000000000000142e+01,-1.206456614611812750e+00
2.013333333333333286e+01,6.500669398412561861e-01
2.016666666666666785e+01,-3.906516796952158588e-01
2.019999999999999929e+01,-3.263273553161740170e-01
2.023333333333333428e+01,9.927701778691845336e-01
2.026666666666666572e+01,-4.039750638299376417e-01
2.030000000000000071e+01,1.162321272096018765e+00
2.033333333333333215e+01,3.156632590040772124e-01
2.036666666666666714e+01,9.085774995153167444e-02
2.039999999999999858e+01,1.712774623500185944e+00
2.043333333333333357e+01,-6.194064320273570123e-01
2.046666666666666501e+01,7.079136416475551030e-01
2.050000000000000000e+01,2.556858875960309474e-01
2.053333333333333144e+01,-2.935445616000080804e-01
2.056666666666666643e+01,9.434718198513826204e-01
2.060000000000000142e+01,-7.000154034629743061e-01
2.063333333333333286e+01,3.264255985840586738e-01
2.066666666666666785e+01,-3.943701157505614674e-01
2.069999999999999929e+01,-7.971325038538933372e-01
2.073333333333333428e+01,3.953809541417169227e-01
2.076666666666666572e+01,-8.973508988965316346e-01
2.080000000000000071e+01,5.863675984864732404e-01
2.083333333333333215e+01,-4.902114351890215493e-01
2.086666666666666714e+01,-3.837252103842648254e-01
2.089999999999999858e+01,9.169983207387183421e-01
2.093333333333333357e+01,-1.083661291286122097e+00
2.096666666666666501e+01,2.887901999328161273e-01
2.100000000000000000e+01,-1.818429124715351952e-01
2.103333333333333144e+01,-5.307167457713850567e-01
2.106666666666666643e+01,8.105622824010965122e-01
2.110000000000000142e+01,-1.127240645720977374e+00
2.113333333333333286e+01,4.460491188182255096e-01
2.116666666666666785e+01,-8.024483505249756510e-01
2.119999999999999929e+01,-3.949818972639533854e-01
2.123333333333333428e+01,4.816092756149946696e-01
2.126666666666666572e+01,-1.102375394268322983e+00
2.130000000000000071e+01,8.475204107334547432e-01
2.133333333333333215e+01,-3.854550826411513031e-01
2.136666666666666714e+01,-1.098814240118745622e-01
2.139999999999999858e+01,7.975461004118713504e-01
2.143333333333333357e+01,-1.049360094255112452e+00
2.146666666666666501e+01,8.163019818652010873e-01
2.150000000000000000e+01,-3.889027651266425134e-01
2.153333333333333144e+01,-2.472988018717476033e-01
2.156666666666666643e+01,8.909066041118491874e-01
2.160000000000000142e+01,-1.115229319898983773e+00
2.163333333333333286e+01,7.792147115779959332e-01
2.166666666666666785e+01,-8.722118181637209533e-01
2.169999999999999929e+01,-7.523674540936106658e-02
2.173333333333333428e+01,4.960379956564476278e-01
2.176666666666666572e+01,-1.269889275149610697e+00
2.180000000000000071e+01,6.838288949303851227e-01
2.183333333333333215e+01,-3.285491088268611137e-01
2.186666666666666714e+01,-1.435673746590399869e-01
2.189999999999999858e+01,7.389959162325714370e-01
2.193333333333333357e+01,-9.811459016149172152e-01
2.196666666666666501e+01,6.641670454671867452e-01
2.200000000000000000e+01,-3.838492669912173527e-01
2.203333333333333144e+01,-4.602323523271618921e-02
2.206666666666666643e+01,1.116151392660458930e+00
2.210000000000000142e+01,-8.357753218162067288e-01
2.213333333333333286e+01,7.293298851308368524e-01
2.216666666666666785e+01,-6.517073441960775648e-01
2.219999999999999929e+01,-3.133687440389598122e-01
2.223333333333333428e+01,5.120587889624087508e-01
2.226666666666666572e+01,-1.077760332064861437e+00
2.230000000000000071e+01,9.052745668391675160e-01
2.233333333333333215e+01,-3.586061681238938426e-01
2.236666666666666714e+01,-7.169390980059586749e-02
2.239999999999999858e+01,9.322732990100880412e-01
2.243333333333333357e+01,-9.144960450146483177e-01
2.246666666666666501e+01,7.476527121845506496e-01
2.250000000000000000e+01,-1.330297919919822824e-01
2.253333333333333144e+01,-1.862553527127052411e-01
2.256666666666666643e+01,1.103983243032786721e+00
2.260000000000000142e+01,-9.337426836441654610e-01
2.263333333333333286e+01,6.228433399458765951e-01
2.266666666666666785e+01,-8.094379373515196985e-01
2.269999999999999929e+01,-3.594950021775393245e-01
2.273333333333333428e+01,3.512219515089811672e-01
2.276666666666666572e+01,-1.295737228798198526e+00
2.280000000000000071e+01,6.151522180386469474e-01
2.283333333333333215e+01,-4.670076803996386916e-01
2.286666666666666714e+01,-1.013252354029453295e-01
2.289999999999999858e+01,8.228858988398973784e-01
2.293333333333333357e+01,-9.827112860538138595e-01
2.296666666666666501e+01,5.500778094186946632e-01
2.300000000000000000e+01,-2.245262359484281045e-01
2.303333333333333144e+01,-1.846222357195086428e-01
2.306666666666666643e+01,1.024430123257108916e+00
2.310000000000000142e+01,-8.814862453415022170e-01
2.313333333333333286e+01,7.904635709753273787e-01
2.316666666666666785e+01,-6.502174927539816629e-01
2.319999999999999929e+01,-4.695945043291860910e-01
2.323333333333333428e+01,4.981750766165435884e-01
2.326666666666666572e+01,-9.920133760934961575e-01
2.330000000000000071e+01,8.642146670778190209e-01
2.333333333333333215e+01,-3.727121946620186033e-01
2.336666666666666714e+01,-1.238831288184344820e-01
2.339999999999999858e+01,9.263420593349378507e-01
2.343333333333333357e+01,-1.045826522830584748e+00
2.346666666666666501e+01,7.179410052555772470e-01
2.350000000000000000e+01,-2.057625234127570812e-01
2.353333333333333144e+01,-1.096706593157634468e-01
2.356666666666666643e+01,1.169476202186524594e+00
2.360000000000000142e+01,-8.159035964546648145e-01
2.363333333333333286e+01,7.652094591732773177e-01
2.366666666666666785e+01,-5.690636115503286963e-01
2.369999999999999929e+01,-3.753087799712070405e-01
2.373333333333333428e+01,6.409341064603816251e-01
2.376666666666666572e+01,-9.012114329262985724e-01
2.380000000000000071e+01,8.409915516809159941e-01
2.383333333333333215e+01,-2.870753237949553727e-01
2.386666666666666714e+01,-1.529559357380905205e-02
2.389999999999999858e+01,1.028392335034901794e+00
2.393333333333333357e+01,-9.011416510286996973e-01
2.396666666666666501e+01,6.985082840451327657e-01
2.400000000000000000e+01,-1.625812730520785898e-01
2.403333333333333144e+01,-2.324222643718242276e-01
2.406666666666666643e+01,1.094412041171700656e+00
2.410000000000000142e+01,-7.809517420897187368e-01
2.413333333333333286e+01,7.557837032122904919e-01
2.416666666666666785e+01,-6.070950658030935809e-01
2.419999999999999929e+01,-1.762328808391744328e-01
2.423333333333333428e+01,5.137535811919391460e-01
2.426666666666666572e+01,-9.704358082799448004e-01
2.430000000000000071e+01,8.298339331143426145e-01
2.433333333333333215e+01,-4.439046404172748428e-01
2.436666666666666714e+01,-9.050283349272306155e-02
2.439999999999999858e+01,9.176930575657321620e-01
2.443333333333333357e+01,-1.042364627243738795e+00
2.446666666666666501e+01,4.894787837335818348e-01
2.450000000000000000e+01,-3.410601366775931065e-01
2.453333333333333144e+01,-3.034061338422926468e-01
2.456666666666666643e+01,9.836211856375272067e-01
2.460000000000000142e+01,-1.034813238637011690e+00
2.463333333333333286e+01,6.925355974448423879e-01
2.466666666666666785e+01,-5.542289676691013467e-01
2.469999999999999929e+01,-3.613545871461851799e-01
2.473333333333333428e+01,5.840093037589149105e-01
2.476666666666666572e+01,-1.071535433608315380e+00
2.480000000000000071e+01,6.757042393039304207e-01
2.483333333333333215e+01,-4.942573841721273897e-01
2.486666666666666714e+01,-3.694526361785100410e-01
2.489999999999999858e+01,7.220443527813846796e-01
2.493333333333333357e+01,-1.155025317200995882e+00
2.496666666666666501e+01,1.036885930972109987e-01
2.500000000000000000e+01,-2.800863444681888081e-01
2.503333333333333144e+01,-4.888800146593378915e-01
2.506666666666666643e+01,1.108979406250826250e+00
2.510000000000000142e+01,-9.762380230774746481e-01
2.513333333333333286e+01,8.520733904119577318e-01
2.516666666666666785e+01,-5.441498905352681881e-01
2.519999999999999929e+01,-3.846813218395380707e-01
2.523333333333333428e+01,5.047131338021556557e-01
2.526666666666666572e+01,-1.074620401097771571e+00
2.530000000000000071e+01,7.651795192958020797e-01
2.533333333333333215e+01,-3.604262324951302832e-01
2.536666666666666714e+01,-2.448617869457515028e-01
2.539999999999999858e+01,7.400362147740727758e-01
2.543333333333333357e+01,-1.187592639523934679e+00
2.546666666666666501e+01,7.350024183239414199e-01
2.550000000000000000e+01,-4.758438435327125293e-01
2.553333333333333144e+01,-1.954318192292360534e-01
2.556666666666666643e+01,6.288392598273759848e-01
2.560000000000000142e+01,-9.713573382437070691e-01
2.563333333333333286e+01,6.881695035375106073e-01
2.566666666666666785e+01,-1.038043417120726453e+00
2.569999999999999929e+01,-2.584426321835621709e-01
2.573333333333333428e+01,1.985779202109032859e-01
2.576666666666666572e+01,-1.226642270511328237e+00
2.580000000000000071e+01,4.065154403142305917e-01
2.583333333333333215e+01,-7.754875263889141612e-01
2.586666666666666714e+01,-1.678606545675311867e-01
2.589999999999999858e+01,4.555498274065134523e-01
2.593333333333333357e+01,-1.168486490401196010e+00
2.596666666666666501e+01,9.029813677156320884e-01
2.600000000000000000e+01,-6.174383197418834568e-01
2.603333333333333144e+01,-2.056817677153786883e-01
2.606666666666666643e+01,7.975246806289912893e-01
2.609999999999999787e+01,-9.701653609835121372e-01
2.613333333333333286e+01,8.886432285857971403e-01
2.616666666666666785e+01,-8.703736791354111935e-01
2.619999999999999929e+01,-1.649705807320649420e-01
2.623333333333333428e+01,4.764595010460912494e-01
2.626666666666666572e+01,-9.590262811006451393e-01
2.630000000000000071e+01,7.965431901896965483e-01
2.633333333333333215e+01,-8.084225344146128700e-01
2.636666666666666714e+01,-1.285491009739675450e-02
2.639999999999999858e+01,4.579575498456151528e-01
2.643333333333333357e+01,-1.224554325835436774e+00
2.646666666666666501e+01,6.930953062401563614e-01
2.650000000000000000e+01,-6.595310927183418714e-01
2.653333333333333144e+01,-1.200329748221008741e-01
2.656666666666666643e+01,6.492313056424591222e-01
2.659999999999999787e+01,-1.036086453529919238e+00
2.663333333333333286e+01,5.747520956885955323e-01
2.666666666666666785e+01,-8.763189785794911479e-01
2.669999999999999929e+01,-2.268111152300046895e-01
2.673333333333333428e+01,2.483971283792290596e-01
2.676666666666666572e+01,-1.191161442297740569e+00
2.680000000000000071e+01,8.350979741657439392e-01
2.683333333333333215e+01,-7.090352644419253281e-01
2.686666666666666714e+01,-2.125603754325091632e-01
2.689999999999999858e+01,7.982123006186901959e-01
2.693333333333333357e+01,-1.033339142317816206e+00
2.696666666666666501e+01,5.666833675620200905e-01
2.700000000000000000e+01,-1.847537525916478351e-01
2.703333333333333144e+01,-4.626948081956461234e-01
2.706666666666666643e+01,9.786290947261664375e-01
2.709999999999999787e+01,-8.697434681255624689e-01
2.713333333333333286e+01,7.378834893447080434e-01
2.716666666666666785e+01,-5.154566946060338273e-01
2.719999999999999929e+01,-4.177944432850688727e-01
2.723333333333333428e+01,8.029919381823795721e-01
2.726666666666666572e+01,-8.412741797445508762e-01
2.730000000000000071e+01,1.059757383840929101e+00
2.733333333333333215e+01,-1.987565021504539287e-01
2.736666666666666714e+01,-1.484225742127332284e-02
2.739999999999999858e+01,1.032473085732707574e+00
2.743333333333333357e+01,-9.253864548530182921e-01
2.746666666666666501e+01,5.923088580136829373e-01
2.750000000000000000e+01,-2.614518998206939449e-01
2.753333333333333144e+01,-3.458579965354150465e-01
2.756666666666666643e+01,9.304334839393455514e-01
2.759999999999999787e+01,-9.676059779030024011e-01
2.763333333333333286e+01,6.412804046869182706e-01
2.766666666666666785e+01,-6.608678261391245368e-01
2.769999999999999929e+01,-4.219148484306595170e-01
2.773333333333333428e+01,4.542118515099765053e-01
2.776666666666666572e+01,-9.391102798154308262e-01
2.780000000000000071e+01,8.263594533077862625e-01
2.783333333333333215e+01,-5.136650613075026683e-01
2.786666666666666714e+01,-1.351922912144726263e-01
2.789999999999999858e+01,8.382845192835983728e-01
2.793333333333333357e+01,-1.099675023993032186e+00
2.796666666666666501e+01,5.778169198657663319e-01
2.800000000000000000e+01,-3.819027471436660659e-01
2.803333333333333144e+01,-3.743851717925283928e-01
2.806666666666666643e+01,9.870389350230084347e-01
2.809999999999999787e+01,-9.765925485609118217e-01
2.813333333333333286e+01,7.838771291808603880e-01
2.816666666666666785e+01,-4.375834863681074549e-01
2.819999999999999929e+01,-2.495439619448761304e-01
2.823333333333333428e+01,7.492626986080364038e-01
2.826666666666666572e+01,-8.835520527566842475e-01
2.830000000000000071e+01,8.847722275694520633e-01
2.833333333333333215e+01,-2.732166646020897649e-01
2.836666666666666714e+01,2.571662664297190773e-02
2.839999999999999858e+01,1.134643042316218819e+00
2.843333333333333357e+01,-7.959031856049595399e-01
2.846666666666666501e+01,7.554303628048711916e-01
2.850000000000000000e+01,6.516633084058976334e-04
2.853333333333333144e+01,-9.980694027478165253e-02
2.856666666666666643e+01,1.150567027315024360e+00
2.859999999999999787e+01,-8.031852069565570407e-01
2.863333333333333286e+01,8.903287819116294521e-01
2.866666666666666785e+01,-5.732432866014790518e-01
2.869999999999999929e+01,-3.063796469372420117e-01
2.873333333333333428e+01,5.384632530312567500e-01
2.876666666666666572e+01,-8.919290558295642768e-01
2.880000000000000071e+01,9.415402837352785381e-01
2.883333333333333215e+01,-2.538127182751582778e-01
2.886666666666666714e+01,-2.115195376000839067e-02
2.889999999999999858e+01,9.230359092405304722e-01
2.893333333333333357e+01,-1.019741672952428457e+00
2.896666666666666501e+01,4.179913617458060893e-01
2.900000000000000000e+01,-2.651605222985486954e-01
2.903333333333333144e+01,-3.870681279679192843e-01
2.906666666666666643e+01,9.834373331765183801e-01
2.909999999999999787e+01,-9.831479204559940843e-01
2.913333333333333286e+01,6.473960444839834683e-01
2.916666666666666785e+01,-7.970224167566392071e-01
2.919999999999999929e+01,-4.459471461905386569e-01
2.923333333333333428e+01,4.371012889775705568e-01
2.926666666666666572e+01,-1.162373444628075125e+00
2.930000000000000071e+01,7.111721051190000864e-01
2.933333333333333215e+01,-5.040745021208139498e-01
2.936666666666666714e+01,-1.703045551542782532e-01
2.939999999999999858e+01,7.624933076521084319e-01
2.943333333333333357e+01,-1.104180666335531580e+00
2.946666666666666501e+01,5.497946739362525870e-01
2.950000000000000000e+01,-3.302547693349489055e-01
2.953333333333333144e+01,-2.412269459665595250e-01
2.956666666666666643e+01,1.122786160169757963e+00
2.959999999999999787e+01,-8.035599492720008064e-01
2.963333333333333286e+01,7.918367139380382280e-01
2.966666666666666785e+01,-7.136803493237504625e-01
2.969999999999999929e+01,-3.444532296887783396e-01
2.973333333333333428e+01,3.790796149036036455e-01
2.976666666666666572e+01,-1.021808586639976868e+00
2.980000000000000071e+01,8.305874510534898558e-01
2.983333333333333215e+01,-3.901123568778819273e-01
2.986666666666666714e+01,-1.677422631647537410e-01
2.989999999999999858e+01,9.038964176414455709e-01
2.993333333333333357e+01,-1.102429707609685838e+00
2.996666666666666501e+01,4.538531346113154896e-01
3.000000000000000000e+01,-2.892027739657360708e-01
3.003333333333333144e+01,-3.130171657402499585e-01
3.006666666666666643e+01,1.014134293954454424e+00
3.009999999999999787e+01,-8.893257287897401442e-01
3.013333333333333286e+01,8.448367187230214626e-01
3.016666666666666785e+01,-6.962523511776648188e-01
3.019999999999999929e+01,-1.996762343653271932e-01
3.023333333333333428e+01,5.234714243097935427e-01
3.026666666666666572e+01,-1.088209217443792509e+00
3.030000000000000071e+01,9.648067553242556382e-01
3.033333333333333215e+01,-3.500815003640069811e-01
3.036666666666666714e+01,1.604541336408340513e-01
3.039999999999999858e+01,8.409505552809267703e-01
3.043333333333333357e+01,-9.381661579422544417e-01
3.046666666666666501e+01,9.531613622834154143e-01
3.050000000000000000e+01,-4.198744095411965360e-01
3.053333333333333144e+01,-8.120462477116004163e-02
3.056666666666666643e+01,8.952048059663857416e-01
3.059999999999999787e+01,-1.168685089591829485e+00
3.063333333333333286e+01,5.708803365951167219e-01
3.066666666666666785e+01,-1.039694209495688249e+00
3.069999999999999929e+01,-4.768027928383262171e-01
3.073333333333333428e+01,2.499096947065769792e-01
3.076666666666666572e+01,-1.366286726803839890e+00
3.080000000000000071e+01,7.619314696436141343e-01
3.083333333333333215e+01,-5.213142406611890323e-01
3.086666666666666714e+01,-1.424585694707996564e-01
3.089999999999999858e+01,7.987806613977632697e-01
3.093333333333333357e+01,-9.803748524805945275e-01
3.096666666666666501e+01,8.939160763432769663e-01
3.100000000000000000e+01,-4.826057155044488622e-01
3.103333333333333144e+01,9.720225871995484546e-02
3.106666666666666643e+01,1.029909321632612729e+00
3.109999999999999787e+01,-8.435534786606974089e-01
3.113333333333333286e+01,1.062466849756760645e+00
3.116666666666666785e+01,-8.927814222072715244e-01
3.119999999999999929e+01,1.832799097112720321e-01
3.123333333333333428e+01,6.156121916414429851e-01
3.126666666666666572e+01,-1.018681779258894471e+00
3.130000000000000071e+01,9.041526259931325082e-01
3.133333333333333215e+01,-5.533756135142877675e-01
3.136666666666666714e+01,-8.266622437289522507e-02
3.139999999999999858e+01,8.040519587680589053e-01
3.143333333333333357e+01,-1.070099357705942111e+00
3.146666666666666501e+01,5.507133770454564203e-01
3.150000000000000000e+01,-4.203241039189428707e-01
3.153333333333333144e+01,-4.824760718969116624e-01
3.156666666666666643e+01,8.335586524634293060e-01
3.159999999999999787e+01,-1.121372677971966603e+00
3.163333333333333286e+01,5.781775400033282164e-01
3.166666666666666785e+01,-5.906883673008374025e-01
3.169999999999999929e+01,-5.870649360911023296e-01
3.173333333333333428e+01,5.407075937633659679e-01
3.176666666666666572e+01,-8.375430135967911749e-01
3.180000000000000071e+01,4.334909020318958306e-01
3.183333333333333215e+01,1.495618353550295654e-01
3.186666666666666714e+01,-5.490408601742583494e-01
3.189999999999999858e+01,1.145976179015894214e+00
3.193333333333333357e+01,-7.871792121562982691e-01
3.196666666666666501e+01,1.649236993304633025e-01
3.200000000000000000e+01,3.128915907625366977e-01
3.203333333333333144e+01,-3.372396674849540976e-01
3.206666666666666288e+01,8.761351938828786379e-01
3.210000000000000142e+01,-5.069461635262039190e-01
3.213333333333333286e+01,4.726384245081570734e-01
3.216666666666666430e+01,-4.856807131520367998e-02
3.220000000000000284e+01,-2.474207980747392677e-01
3.223333333333333428e+01,1.272995651397317851e-01
3.226666666666666572e+01,-5.382847761714622259e-02
3.229999999999999716e+01,1.064457996007674850e-01
3.233333333333333570e+01,7.278431806839109897e-02
3.236666666666666714e+01,2.331207432491093356e-02
3.239999999999999858e+01,4.837815149521867419e-01
